SchYear,DistName,StudentGroup,StudentGroup_TotalTested,StudentSubGroup,StudentSubGroup_TotalTested,ProficientOrAbove_count,ProficientOrAbove_percent,ParticipationRate,DistLocale
2019,Enterprise Elementary,Disability Status,435,Non-SWD,383,173.0,0.4517,0.9922,"City, small"
2019,Enterprise Elementary,Disability Status,435,SWD,52,6.0,0.1154,0.963,"City, small"
2019,Enterprise Elementary,EL Status,435,EL Exited,16,11.0,0.6875,1.0,"City, small"
2019,Enterprise Elementary,EL Status,435,English Learner,26,8.0,0.3077,1.0,"City, small"
2019,Enterprise Elementary,EL Status,435,English Proficient,409,171.0,0.4181,0.9879,"City, small"
2019,Enterprise Elementary,EL Status,435,Ever EL,42,19.0,0.4524,1.0,"City, small"
2019,Enterprise Elementary,Economic Status,435,Economically Disadvantaged,246,77.0,0.313,0.988,"City, small"
2019,Enterprise Elementary,Economic Status,435,Not Economically Disadvantaged,189,102.0,0.5397,0.9895,"City, small"
2019,Enterprise Elementary,Gender,435,Female,218,76.0,0.3486,0.9909,"City, small"
2019,Enterprise Elementary,Gender,435,Male,217,103.0,0.4747,0.9864,"City, small"
2019,Enterprise Elementary,Homeless Enrolled Status,435,Homeless,13,4.0,0.3077,0.9286,"City, small"
2019,Enterprise Elementary,Homeless Enrolled Status,435,Non-Homeless,422,175.0,0.4147,0.9906,"City, small"
2019,Enterprise Elementary,Military Connected Status,435,Military,*,,,,"City, small"
2019,Enterprise Elementary,Military Connected Status,435,Non-Military,434,178.0,0.4101,0.9886,"City, small"
2019,Enterprise Elementary,RaceEth,435,American Indian or Alaska Native,12,4.0,0.3333,1.0,"City, small"
2019,Enterprise Elementary,RaceEth,435,Asian,26,13.0,0.5,1.0,"City, small"
2019,Enterprise Elementary,RaceEth,435,Black or African American,9,,,1.0,"City, small"
2019,Enterprise Elementary,RaceEth,435,Hispanic or Latino,65,23.0,0.3538,0.9701,"City, small"
2019,Enterprise Elementary,RaceEth,435,Native Hawaiian or Pacific Islander,*,,,,"City, small"
2019,Enterprise Elementary,RaceEth,435,Two or More,47,15.0,0.3191,0.9792,"City, small"
2019,Enterprise Elementary,RaceEth,435,White,256,110.0,0.4297,0.9922,"City, small"
2019,Escalon Unified,All Students,188,All Students,188,70.0,0.3723,0.9843,"Town, fringe"
2019,Escalon Unified,Disability Status,188,Non-SWD,165,65.0,0.3939,0.988,"Town, fringe"
2019,Escalon Unified,Disability Status,188,SWD,23,5.0,0.2174,0.9583,"Town, fringe"
2019,Escalon Unified,EL Status,188,EL Exited,21,13.0,0.619,0.9545,"Town, fringe"
2019,Escalon Unified,EL Status,188,English Learner,30,2.0,0.0667,1.0,"Town, fringe"
2019,Escalon Unified,EL Status,188,English Proficient,158,68.0,0.4304,0.9814,"Town, fringe"
2019,Escalon Unified,EL Status,188,Ever EL,51,15.0,0.2941,0.9808,"Town, fringe"
2019,Escalon Unified,Economic Status,188,Economically Disadvantaged,86,25.0,0.2907,0.9885,"Town, fringe"
2019,Escalon Unified,Economic Status,188,Not Economically Disadvantaged,102,45.0,0.4412,0.9808,"Town, fringe"
2019,Escalon Unified,Gender,188,Female,95,34.0,0.3579,0.9794,"Town, fringe"
2019,Escalon Unified,Gender,188,Male,93,36.0,0.3871,0.9894,"Town, fringe"
2019,Escalon Unified,Homeless Enrolled Status,188,Non-Homeless,188,70.0,0.3723,0.9843,"Town, fringe"
2019,Escalon Unified,Migrant Status,188,Migrant,*,,,,"Town, fringe"
2019,Escalon Unified,Military Connected Status,188,Non-Military,188,70.0,0.3723,0.9843,"Town, fringe"
2019,Escalon Unified,RaceEth,188,Asian,*,,,,"Town, fringe"
2019,Escalon Unified,RaceEth,188,Black or African American,*,,,,"Town, fringe"
2019,Escalon Unified,RaceEth,188,Filipino,4,,,1.0,"Town, fringe"
2019,Escalon Unified,RaceEth,188,Hispanic or Latino,87,25.0,0.2874,0.9775,"Town, fringe"
2019,Escalon Unified,RaceEth,188,Two or More,*,,,,"Town, fringe"
2019,Escalon Unified,RaceEth,188,White,92,41.0,0.4457,0.9892,"Town, fringe"
2019,Escondido Union,All Students,1618,All Students,1618,498.0,0.3078,0.9866,"Suburb, large"
2019,Escondido Union,Disability Status,1618,Non-SWD,1397,475.0,0.34,0.9901,"Suburb, large"
2019,Escondido Union,Disability Status,1618,SWD,221,23.0,0.1041,0.9651,"Suburb, large"
2019,Escondido Union,EL Status,1618,EL Exited,250,146.0,0.584,1.0,"Suburb, large"
2019,Escondido Union,EL Status,1618,English Learner,607,76.0,0.1252,0.9838,"Suburb, large"
2019,Escondido Union,EL Status,1618,English Proficient,1010,422.0,0.4178,0.9892,"Suburb, large"
2019,Escondido Union,EL Status,1618,Ever EL,857,222.0,0.259,0.9885,"Suburb, large"
2019,Escondido Union,Economic Status,1618,Economically Disadvantaged,1264,314.0,0.2484,0.9852,"Suburb, large"
2019,Escondido Union,Economic Status,1618,Not Economically Disadvantaged,354,184.0,0.5198,0.9916,"Suburb, large"
2019,Escondido Union,Gender,1618,Female,778,219.0,0.2815,0.9923,"Suburb, large"
2019,Escondido Union,Gender,1618,Male,840,279.0,0.3321,0.9813,"Suburb, large"
2019,Escondido Union,Homeless Enrolled Status,1618,Homeless,118,21.0,0.178,0.9365,"Suburb, large"
2019,Escondido Union,Homeless Enrolled Status,1618,Non-Homeless,1500,477.0,0.318,0.9908,"Suburb, large"
2019,Escondido Union,Migrant Status,1618,Migrant,12,1.0,0.0833,0.8,"Suburb, large"
2019,Escondido Union,Military Connected Status,1618,Non-Military,1618,498.0,0.3078,0.9866,"Suburb, large"
2019,Escondido Union,RaceEth,1618,American Indian or Alaska Native,*,,,,"Suburb, large"
2019,Escondido Union,RaceEth,1618,Asian,42,32.0,0.7619,1.0,"Suburb, large"
2019,Escondido Union,RaceEth,1618,Black or African American,27,7.0,0.2593,0.931,"Suburb, large"
2019,Escondido Union,RaceEth,1618,Filipino,27,19.0,0.7037,1.0,"Suburb, large"
2019,Escondido Union,RaceEth,1618,Hispanic or Latino,1223,299.0,0.2445,0.9871,"Suburb, large"
2019,Escondido Union,RaceEth,1618,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2019,Escondido Union,RaceEth,1618,Two or More,52,23.0,0.4423,1.0,"Suburb, large"
2019,Escondido Union,RaceEth,1618,White,234,114.0,0.4872,0.9832,"Suburb, large"
2019,Esparto Unified,All Students,78,All Students,78,29.0,0.3718,0.9873,"Town, distant"
2019,Esparto Unified,Disability Status,78,Non-SWD,72,25.0,0.3472,1.0,"Town, distant"
2019,Esparto Unified,Disability Status,78,SWD,6,,,0.8571,"Town, distant"
2019,Esparto Unified,EL Status,78,EL Exited,24,12.0,0.5,1.0,"Town, distant"
2019,Esparto Unified,EL Status,78,English Learner,27,4.0,0.1481,1.0,"Town, distant"
2019,Esparto Unified,EL Status,78,English Proficient,51,25.0,0.4902,0.9808,"Town, distant"
2019,Esparto Unified,EL Status,78,Ever EL,51,16.0,0.3137,1.0,"Town, distant"
2019,Esparto Unified,Economic Status,78,Economically Disadvantaged,72,25.0,0.3472,1.0,"Town, distant"
2019,Esparto Unified,Economic Status,78,Not Economically Disadvantaged,6,,,0.8571,"Town, distant"
2019,Esparto Unified,Gender,78,Female,40,15.0,0.375,1.0,"Town, distant"
2019,Esparto Unified,Gender,78,Male,38,14.0,0.3684,0.9744,"Town, distant"
2019,Esparto Unified,Homeless Enrolled Status,78,Homeless,24,12.0,0.5,1.0,"Town, distant"
2019,Esparto Unified,Homeless Enrolled Status,78,Non-Homeless,54,17.0,0.3148,0.9818,"Town, distant"
2019,Esparto Unified,Migrant Status,78,Migrant,9,,,1.0,"Town, distant"
2019,Esparto Unified,Military Connected Status,78,Non-Military,78,29.0,0.3718,0.9873,"Town, distant"
2019,Esparto Unified,RaceEth,78,American Indian or Alaska Native,*,,,,"Town, distant"
2019,Esparto Unified,RaceEth,78,Black or African American,*,,,,"Town, distant"
2019,Esparto Unified,RaceEth,78,Filipino,*,,,,"Town, distant"
2019,Esparto Unified,RaceEth,78,Hispanic or Latino,61,22.0,0.3607,1.0,"Town, distant"
2019,Esparto Unified,RaceEth,78,Two or More,*,,,,"Town, distant"
2019,Esparto Unified,RaceEth,78,White,10,,,0.9091,"Town, distant"
2019,Etiwanda Elementary,All Students,1472,All Students,1472,999.0,0.6787,0.9899,"Suburb, large"
2019,Etiwanda Elementary,Disability Status,1472,Non-SWD,1268,926.0,0.7303,0.9937,"Suburb, large"
2019,Etiwanda Elementary,Disability Status,1472,SWD,204,73.0,0.3578,0.9668,"Suburb, large"
2019,Etiwanda Elementary,EL Status,1472,EL Exited,164,144.0,0.878,0.982,"Suburb, large"
2019,Etiwanda Elementary,EL Status,1472,English Learner,82,34.0,0.4146,0.988,"Suburb, large"
2019,Etiwanda Elementary,EL Status,1472,English Proficient,1390,965.0,0.6942,0.99,"Suburb, large"
2019,Etiwanda Elementary,EL Status,1472,Ever EL,246,178.0,0.7236,0.984,"Suburb, large"
2019,Etiwanda Elementary,Economic Status,1472,Economically Disadvantaged,592,331.0,0.5591,0.995,"Suburb, large"
2019,Etiwanda Elementary,Economic Status,1472,Not Economically Disadvantaged,880,668.0,0.7591,0.9865,"Suburb, large"
2019,Etiwanda Elementary,Gender,1472,Female,745,488.0,0.655,0.9894,"Suburb, large"
2019,Etiwanda Elementary,Gender,1472,Male,727,511.0,0.7029,0.9905,"Suburb, large"
2019,Etiwanda Elementary,Homeless Enrolled Status,1472,Homeless,98,50.0,0.5102,1.0,"Suburb, large"
2019,Etiwanda Elementary,Homeless Enrolled Status,1472,Non-Homeless,1374,949.0,0.6907,0.9892,"Suburb, large"
2019,Etiwanda Elementary,Military Connected Status,1472,Non-Military,1472,999.0,0.6787,0.9899,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,American Indian or Alaska Native,*,,,,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,Asian,187,163.0,0.8717,0.9894,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,Black or African American,139,64.0,0.4604,0.9789,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,Filipino,62,52.0,0.8387,1.0,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,Hispanic or Latino,634,390.0,0.6151,0.9906,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,Two or More,91,69.0,0.7582,0.9891,"Suburb, large"
2019,Etiwanda Elementary,RaceEth,1472,White,342,251.0,0.7339,0.9942,"Suburb, large"
2019,Eureka City Schools,All Students,222,All Students,222,58.0,0.2613,0.9694,"Town, remote"
2019,Eureka City Schools,Disability Status,222,Non-SWD,192,54.0,0.2813,0.9796,"Town, remote"
2019,Eureka City Schools,Disability Status,222,SWD,30,4.0,0.1333,0.9091,"Town, remote"
2019,Eureka City Schools,EL Status,222,EL Exited,7,,,1.0,"Town, remote"
2019,Eureka City Schools,EL Status,222,English Learner,56,8.0,0.1429,1.0,"Town, remote"
2019,Eureka City Schools,EL Status,222,English Proficient,165,50.0,0.303,0.9593,"Town, remote"
2019,Eureka City Schools,EL Status,222,Ever EL,63,12.0,0.1905,1.0,"Town, remote"
2019,Eureka City Schools,Economic Status,222,Economically Disadvantaged,176,38.0,0.2159,0.9724,"Town, remote"
2019,Eureka City Schools,Economic Status,222,Not Economically Disadvantaged,46,20.0,0.4348,0.9583,"Town, remote"
2019,Eureka City Schools,Gender,222,Female,107,26.0,0.243,0.9727,"Town, remote"
2019,Eureka City Schools,Gender,222,Male,115,32.0,0.2783,0.9664,"Town, remote"
2019,Eureka City Schools,Homeless Enrolled Status,222,Homeless,29,6.0,0.2069,1.0,"Town, remote"
2019,Eureka City Schools,Homeless Enrolled Status,222,Non-Homeless,193,52.0,0.2694,0.965,"Town, remote"
2019,Eureka City Schools,Migrant Status,222,Migrant,4,,,1.0,"Town, remote"
2019,Eureka City Schools,Military Connected Status,222,Military,*,,,,"Town, remote"
2019,Eureka City Schools,Military Connected Status,222,Non-Military,219,55.0,0.2511,0.969,"Town, remote"
2019,Eureka City Schools,RaceEth,222,American Indian or Alaska Native,14,2.0,0.1429,0.9333,"Town, remote"
2019,Eureka City Schools,RaceEth,222,Asian,26,7.0,0.2692,1.0,"Town, remote"
2019,Eureka City Schools,RaceEth,222,Black or African American,6,,,0.8571,"Town, remote"
2019,Eureka City Schools,RaceEth,222,Filipino,*,,,,"Town, remote"
2019,Eureka City Schools,RaceEth,222,Hispanic or Latino,57,11.0,0.193,0.9661,"Town, remote"
2019,Eureka City Schools,RaceEth,222,Native Hawaiian or Pacific Islander,*,,,,"Town, remote"
2019,Eureka City Schools,RaceEth,222,Two or More,26,7.0,0.2692,0.9286,"Town, remote"
2019,Eureka City Schools,RaceEth,222,White,88,26.0,0.2955,0.9888,"Town, remote"
2019,Eureka Union,All Students,345,All Students,345,238.0,0.6899,0.9885,"Suburb, large"
2019,Eureka Union,Disability Status,345,Non-SWD,298,224.0,0.7517,0.9933,"Suburb, large"
2019,Eureka Union,Disability Status,345,SWD,47,14.0,0.2979,0.9592,"Suburb, large"
2019,Eureka Union,EL Status,345,EL Exited,10,,,1.0,"Suburb, large"
2019,Eureka Union,EL Status,345,English Learner,26,14.0,0.5385,1.0,"Suburb, large"
2019,Eureka Union,EL Status,345,English Proficient,319,224.0,0.7022,0.9907,"Suburb, large"
2019,Eureka Union,EL Status,345,Ever EL,36,24.0,0.6667,1.0,"Suburb, large"
2019,Eureka Union,Economic Status,345,Economically Disadvantaged,45,21.0,0.4667,0.9783,"Suburb, large"
2019,Eureka Union,Economic Status,345,Not Economically Disadvantaged,300,217.0,0.7233,0.9901,"Suburb, large"
2019,Eureka Union,Gender,345,Female,167,119.0,0.7126,0.9824,"Suburb, large"
2019,Eureka Union,Gender,345,Male,178,119.0,0.6685,0.9944,"Suburb, large"
2019,Eureka Union,Homeless Enrolled Status,345,Homeless,*,,,,"Suburb, large"
2019,Eureka Union,Homeless Enrolled Status,345,Non-Homeless,344,237.0,0.689,0.9885,"Suburb, large"
2019,Eureka Union,Military Connected Status,345,Non-Military,345,238.0,0.6899,0.9885,"Suburb, large"
2019,Eureka Union,RaceEth,345,Asian,34,31.0,0.9118,1.0,"Suburb, large"
2019,Eureka Union,RaceEth,345,Black or African American,5,,,1.0,"Suburb, large"
2019,Eureka Union,RaceEth,345,Filipino,6,,,1.0,"Suburb, large"
2019,Eureka Union,RaceEth,345,Hispanic or Latino,37,16.0,0.4324,0.9487,"Suburb, large"
2019,Eureka Union,RaceEth,345,Two or More,30,22.0,0.7333,1.0,"Suburb, large"
2019,Eureka Union,RaceEth,345,White,233,161.0,0.691,0.9957,"Suburb, large"
2019,Evergreen Elementary,All Students,1188,All Students,1188,744.0,0.6263,0.9966,"City, large"
2019,Evergreen Elementary,Disability Status,1188,Non-SWD,1070,708.0,0.6617,0.9981,"City, large"
2019,Evergreen Elementary,Disability Status,1188,SWD,118,36.0,0.3051,0.9833,"City, large"
2019,Evergreen Elementary,EL Status,1188,EL Exited,280,232.0,0.8286,1.0,"City, large"
2019,Evergreen Elementary,EL Status,1188,English Learner,262,70.0,0.2672,1.0,"City, large"
2019,Evergreen Elementary,EL Status,1188,English Proficient,922,673.0,0.7299,0.9957,"City, large"
2019,Evergreen Elementary,EL Status,1188,Ever EL,542,302.0,0.5572,1.0,"City, large"
2019,Evergreen Elementary,Economic Status,1188,Economically Disadvantaged,352,112.0,0.3182,1.0,"City, large"
2019,Evergreen Elementary,Economic Status,1188,Not Economically Disadvantaged,836,632.0,0.756,0.9952,"City, large"
2019,Evergreen Elementary,Gender,1188,Female,576,348.0,0.6042,0.9965,"City, large"
2019,Evergreen Elementary,Gender,1188,Male,612,396.0,0.6471,0.9967,"City, large"
2019,Evergreen Elementary,Homeless Enrolled Status,1188,Homeless,*,,,,"City, large"
2019,Evergreen Elementary,Homeless Enrolled Status,1188,Non-Homeless,1187,744.0,0.6268,0.9966,"City, large"
2019,Evergreen Elementary,Migrant Status,1188,Migrant,7,,,1.0,"City, large"
2019,Evergreen Elementary,Military Connected Status,1188,Non-Military,1188,744.0,0.6263,0.9966,"City, large"
2019,Evergreen Elementary,RaceEth,1188,American Indian or Alaska Native,*,,,,"City, large"
2019,Evergreen Elementary,RaceEth,1188,Asian,693,554.0,0.7994,0.9986,"City, large"
2019,Evergreen Elementary,RaceEth,1188,Black or African American,18,6.0,0.3333,1.0,"City, large"
2019,Evergreen Elementary,RaceEth,1188,Filipino,66,40.0,0.6061,1.0,"City, large"
2019,Evergreen Elementary,RaceEth,1188,Hispanic or Latino,275,58.0,0.2109,0.9964,"City, large"
2019,Evergreen Elementary,RaceEth,1188,Native Hawaiian or Pacific Islander,5,,,1.0,"City, large"
2019,Evergreen Elementary,RaceEth,1188,Two or More,55,41.0,0.7455,1.0,"City, large"
2019,Evergreen Elementary,RaceEth,1188,White,67,39.0,0.5821,0.971,"City, large"
2019,Evergreen Union,All Students,117,All Students,117,50.0,0.4274,0.9915,"Rural, fringe"
2019,Evergreen Union,Disability Status,117,Non-SWD,105,48.0,0.4571,0.9906,"Rural, fringe"
2019,Evergreen Union,Disability Status,117,SWD,12,2.0,0.1667,1.0,"Rural, fringe"
2019,Evergreen Union,EL Status,117,English Learner,6,,,1.0,"Rural, fringe"
2019,Evergreen Union,EL Status,117,English Proficient,111,49.0,0.4414,0.9911,"Rural, fringe"
2019,Evergreen Union,EL Status,117,Ever EL,6,,,1.0,"Rural, fringe"
2019,Evergreen Union,Economic Status,117,Economically Disadvantaged,74,30.0,0.4054,0.9867,"Rural, fringe"
2019,Evergreen Union,Economic Status,117,Not Economically Disadvantaged,43,20.0,0.4651,1.0,"Rural, fringe"
2019,Evergreen Union,Gender,117,Female,63,24.0,0.381,0.9844,"Rural, fringe"
2019,Evergreen Union,Gender,117,Male,54,26.0,0.4815,1.0,"Rural, fringe"
2019,Evergreen Union,Homeless Enrolled Status,117,Homeless,8,,,1.0,"Rural, fringe"
2019,Evergreen Union,Homeless Enrolled Status,117,Non-Homeless,109,47.0,0.4312,0.9909,"Rural, fringe"
2019,Evergreen Union,Military Connected Status,117,Non-Military,117,50.0,0.4274,0.9915,"Rural, fringe"
2019,Evergreen Union,RaceEth,117,American Indian or Alaska Native,5,,,1.0,"Rural, fringe"
2019,Evergreen Union,RaceEth,117,Asian,*,,,,"Rural, fringe"
2019,Evergreen Union,RaceEth,117,Black or African American,*,,,,"Rural, fringe"
2019,Evergreen Union,RaceEth,117,Filipino,*,,,,"Rural, fringe"
2019,Evergreen Union,RaceEth,117,Hispanic or Latino,20,10.0,0.5,1.0,"Rural, fringe"
2019,Evergreen Union,RaceEth,117,Two or More,9,,,1.0,"Rural, fringe"
2019,Evergreen Union,RaceEth,117,White,81,33.0,0.4074,1.0,"Rural, fringe"
2019,Exeter Unified,All Students,186,All Students,186,79.0,0.4247,0.9947,"Suburb, midsize"
2019,Exeter Unified,Disability Status,186,Non-SWD,173,77.0,0.4451,1.0,"Suburb, midsize"
2019,Exeter Unified,Disability Status,186,SWD,13,2.0,0.1538,0.9286,"Suburb, midsize"
2019,Exeter Unified,EL Status,186,EL Exited,13,9.0,0.6923,1.0,"Suburb, midsize"
2019,Exeter Unified,EL Status,186,English Learner,41,6.0,0.1463,1.0,"Suburb, midsize"
2019,Exeter Unified,EL Status,186,English Proficient,145,73.0,0.5034,0.9932,"Suburb, midsize"
2019,Exeter Unified,EL Status,186,Ever EL,54,15.0,0.2778,1.0,"Suburb, midsize"
2019,Exeter Unified,Economic Status,186,Economically Disadvantaged,139,47.0,0.3381,0.9929,"Suburb, midsize"
2019,Exeter Unified,Economic Status,186,Not Economically Disadvantaged,47,32.0,0.6809,1.0,"Suburb, midsize"
2019,Exeter Unified,Gender,186,Female,85,39.0,0.4588,1.0,"Suburb, midsize"
2019,Exeter Unified,Gender,186,Male,101,40.0,0.396,0.9902,"Suburb, midsize"
2019,Exeter Unified,Homeless Enrolled Status,186,Homeless,*,,,,"Suburb, midsize"
2019,Exeter Unified,Homeless Enrolled Status,186,Non-Homeless,185,79.0,0.427,0.9946,"Suburb, midsize"
2019,Exeter Unified,Migrant Status,186,Migrant,7,,,1.0,"Suburb, midsize"
2019,Exeter Unified,Military Connected Status,186,Non-Military,186,79.0,0.4247,0.9947,"Suburb, midsize"
2019,Exeter Unified,RaceEth,186,Asian,*,,,,"Suburb, midsize"
2019,Exeter Unified,RaceEth,186,Black or African American,*,,,,"Suburb, midsize"
2019,Exeter Unified,RaceEth,186,Hispanic or Latino,126,46.0,0.3651,1.0,"Suburb, midsize"
2019,Exeter Unified,RaceEth,186,Two or More,*,,,,"Suburb, midsize"
2019,Exeter Unified,RaceEth,186,White,54,31.0,0.5741,0.9818,"Suburb, midsize"
2019,Fairfax Elementary,All Students,268,All Students,268,73.0,0.2724,0.9853,"Suburb, large"
2019,Fairfax Elementary,Disability Status,268,Non-SWD,236,73.0,0.3093,0.9833,"Suburb, large"
2019,Fairfax Elementary,Disability Status,268,SWD,32,0.0,0.0,1.0,"Suburb, large"
2019,Fairfax Elementary,EL Status,268,EL Exited,43,18.0,0.4186,1.0,"Suburb, large"
2019,Fairfax Elementary,EL Status,268,English Learner,83,11.0,0.1325,0.9765,"Suburb, large"
2019,Fairfax Elementary,EL Status,268,English Proficient,185,62.0,0.3351,0.9893,"Suburb, large"
2019,Fairfax Elementary,EL Status,268,Ever EL,126,29.0,0.2302,0.9844,"Suburb, large"
2019,Fairfax Elementary,Economic Status,268,Economically Disadvantaged,238,61.0,0.2563,0.9835,"Suburb, large"
2019,Fairfax Elementary,Economic Status,268,Not Economically Disadvantaged,30,12.0,0.4,1.0,"Suburb, large"
2019,Fairfax Elementary,Gender,268,Female,129,25.0,0.1938,0.9923,"Suburb, large"
2019,Fairfax Elementary,Gender,268,Male,139,48.0,0.3453,0.9789,"Suburb, large"
2019,Fairfax Elementary,Homeless Enrolled Status,268,Homeless,5,,,1.0,"Suburb, large"
2019,Fairfax Elementary,Homeless Enrolled Status,268,Non-Homeless,263,72.0,0.2738,0.985,"Suburb, large"
2019,Fairfax Elementary,Migrant Status,268,Migrant,32,8.0,0.25,1.0,"Suburb, large"
2019,Fairfax Elementary,Military Connected Status,268,Non-Military,268,73.0,0.2724,0.9853,"Suburb, large"
2019,Fairfax Elementary,RaceEth,268,American Indian or Alaska Native,*,,,,"Suburb, large"
2019,Fairfax Elementary,RaceEth,268,Asian,5,,,1.0,"Suburb, large"
2019,Fairfax Elementary,RaceEth,268,Black or African American,5,,,1.0,"Suburb, large"
2019,Fairfax Elementary,RaceEth,268,Hispanic or Latino,244,69.0,0.2828,0.9839,"Suburb, large"
2019,Fairfax Elementary,RaceEth,268,Two or More,*,,,,"Suburb, large"
2019,Fairfax Elementary,RaceEth,268,White,7,,,1.0,"Suburb, large"
2019,Fairfield-Suisun Unified,All Students,1499,All Students,1499,602.0,0.4016,0.9901,"City, midsize"
2019,Fairfield-Suisun Unified,Disability Status,1499,Non-SWD,1306,577.0,0.4418,0.9939,"City, midsize"
2019,Fairfield-Suisun Unified,Disability Status,1499,SWD,193,25.0,0.1295,0.965,"City, midsize"
2019,Fairfield-Suisun Unified,EL Status,1499,EL Exited,177,88.0,0.4972,1.0,"City, midsize"
2019,Fairfield-Suisun Unified,EL Status,1499,English Learner,280,30.0,0.1071,0.9894,"City, midsize"
2019,Fairfield-Suisun Unified,EL Status,1499,English Proficient,1219,572.0,0.4692,0.9903,"City, midsize"
2019,Fairfield-Suisun Unified,EL Status,1499,Ever EL,457,118.0,0.2582,0.9935,"City, midsize"
2019,Fairfield-Suisun Unified,Economic Status,1499,Economically Disadvantaged,949,255.0,0.2687,0.9916,"City, midsize"
2019,Fairfield-Suisun Unified,Economic Status,1499,Not Economically Disadvantaged,550,347.0,0.6309,0.9874,"City, midsize"
2019,Fairfield-Suisun Unified,Gender,1499,Female,725,285.0,0.3931,0.9904,"City, midsize"
2019,Fairfield-Suisun Unified,Gender,1499,Male,774,317.0,0.4096,0.9898,"City, midsize"
2019,Fairfield-Suisun Unified,Homeless Enrolled Status,1499,Homeless,17,5.0,0.2941,0.9444,"City, midsize"
2019,Fairfield-Suisun Unified,Homeless Enrolled Status,1499,Non-Homeless,1482,597.0,0.4028,0.9906,"City, midsize"
2019,Fairfield-Suisun Unified,Migrant Status,1499,Migrant,*,,,,"City, midsize"
2019,Fairfield-Suisun Unified,Military Connected Status,1499,Military,26,12.0,0.4615,1.0,"City, midsize"
2019,Fairfield-Suisun Unified,Military Connected Status,1499,Non-Military,1473,590.0,0.4005,0.9899,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,American Indian or Alaska Native,5,,,1.0,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,Asian,78,50.0,0.641,0.975,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,Black or African American,205,51.0,0.2488,0.9809,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,Filipino,103,68.0,0.6602,1.0,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,Hispanic or Latino,672,189.0,0.2813,0.9956,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,Native Hawaiian or Pacific Islander,16,9.0,0.5625,1.0,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,Two or More,160,75.0,0.4688,0.9938,"City, midsize"
2019,Fairfield-Suisun Unified,RaceEth,1499,White,258,158.0,0.6124,0.9847,"City, midsize"
2019,Fall River Joint Unified,All Students,84,All Students,84,29.0,0.3452,0.9882,"Town, remote"
2019,Fall River Joint Unified,Disability Status,84,Non-SWD,71,27.0,0.3803,0.9861,"Town, remote"
2019,Fall River Joint Unified,Disability Status,84,SWD,13,2.0,0.1538,1.0,"Town, remote"
2019,Fall River Joint Unified,EL Status,84,English Learner,11,3.0,0.2727,1.0,"Town, remote"
2019,Fall River Joint Unified,EL Status,84,English Proficient,73,26.0,0.3562,0.9865,"Town, remote"
2019,Fall River Joint Unified,EL Status,84,Ever EL,11,3.0,0.2727,1.0,"Town, remote"
2019,Fall River Joint Unified,Economic Status,84,Economically Disadvantaged,57,17.0,0.2982,0.9828,"Town, remote"
2019,Fall River Joint Unified,Economic Status,84,Not Economically Disadvantaged,27,12.0,0.4444,1.0,"Town, remote"
2019,Fall River Joint Unified,Gender,84,Female,37,15.0,0.4054,1.0,"Town, remote"
2019,Fall River Joint Unified,Gender,84,Male,47,14.0,0.2979,0.9792,"Town, remote"
2019,Fall River Joint Unified,Homeless Enrolled Status,84,Homeless,*,,,,"Town, remote"
2019,Fall River Joint Unified,Homeless Enrolled Status,84,Non-Homeless,81,28.0,0.3457,1.0,"Town, remote"
2019,Fall River Joint Unified,Migrant Status,84,Migrant,5,,,1.0,"Town, remote"
2019,Fall River Joint Unified,Military Connected Status,84,Non-Military,84,29.0,0.3452,0.9882,"Town, remote"
2019,Fall River Joint Unified,RaceEth,84,American Indian or Alaska Native,7,,,1.0,"Town, remote"
2019,Fall River Joint Unified,RaceEth,84,Hispanic or Latino,26,9.0,0.3462,1.0,"Town, remote"
2019,Fall River Joint Unified,RaceEth,84,Two or More,5,,,1.0,"Town, remote"
2019,Fall River Joint Unified,RaceEth,84,White,46,18.0,0.3913,0.9787,"Town, remote"
2019,Fallbrook Union Elementary,All Students,506,All Students,506,255.0,0.504,0.9864,"Suburb, large"
2019,Fallbrook Union Elementary,Disability Status,506,Non-SWD,416,228.0,0.5481,0.9928,"Suburb, large"
2019,Fallbrook Union Elementary,Disability Status,506,SWD,90,27.0,0.3,0.9574,"Suburb, large"
2019,Fallbrook Union Elementary,EL Status,506,EL Exited,44,29.0,0.6591,1.0,"Suburb, large"
