SchYear,DistName,StudentGroup,StudentGroup_TotalTested,StudentSubGroup,StudentSubGroup_TotalTested,ProficientOrAbove_count,ProficientOrAbove_percent,ParticipationRate,DistLocale
2022,Bogus Elementary,Foster Care Status,*,Non-Foster Care,*,,,,"Rural, distant"
2022,Bogus Elementary,Gender,*,Female,*,,,,"Rural, distant"
2022,Bogus Elementary,Gender,*,Male,*,,,,"Rural, distant"
2022,Bogus Elementary,Homeless Enrolled Status,*,Non-Homeless,*,,,,"Rural, distant"
2022,Bogus Elementary,Migrant Status,*,Non-Migrant,*,,,,"Rural, distant"
2022,Bogus Elementary,Military Connected Status,*,Non-Military,*,,,,"Rural, distant"
2022,Bogus Elementary,RaceEth,*,Hispanic or Latino,*,,,,"Rural, distant"
2022,Bogus Elementary,RaceEth,*,White,*,,,,"Rural, distant"
2022,Bolinas-Stinson Union,All Students,19,All Students,19,11.0,0.5789,0.95,"Rural, distant"
2022,Bolinas-Stinson Union,Disability Status,19,Non-SWD,16,10.0,0.625,0.9412,"Rural, distant"
2022,Bolinas-Stinson Union,Disability Status,19,SWD,*,,,,"Rural, distant"
2022,Bolinas-Stinson Union,EL Status,19,EL Exited,*,,,,"Rural, distant"
2022,Bolinas-Stinson Union,EL Status,19,English Learner,4,,,1.0,"Rural, distant"
2022,Bolinas-Stinson Union,EL Status,19,English Proficient,14,10.0,0.7143,0.9333,"Rural, distant"
2022,Bolinas-Stinson Union,EL Status,19,Ever EL,5,,,1.0,"Rural, distant"
2022,Bolinas-Stinson Union,Economic Status,19,Economically Disadvantaged,10,,,1.0,"Rural, distant"
2022,Bolinas-Stinson Union,Economic Status,19,Not Economically Disadvantaged,9,,,0.9,"Rural, distant"
2022,Bolinas-Stinson Union,Foster Care Status,19,Non-Foster Care,19,11.0,0.5789,0.95,"Rural, distant"
2022,Bolinas-Stinson Union,Gender,19,Female,12,8.0,0.6667,1.0,"Rural, distant"
2022,Bolinas-Stinson Union,Gender,19,Male,7,,,0.875,"Rural, distant"
2022,Bolinas-Stinson Union,Homeless Enrolled Status,19,Non-Homeless,19,11.0,0.5789,0.95,"Rural, distant"
2022,Bolinas-Stinson Union,Migrant Status,19,Non-Migrant,19,11.0,0.5789,0.95,"Rural, distant"
2022,Bolinas-Stinson Union,Military Connected Status,19,Non-Military,19,11.0,0.5789,0.95,"Rural, distant"
2022,Bolinas-Stinson Union,RaceEth,19,American Indian or Alaska Native,*,,,,"Rural, distant"
2022,Bolinas-Stinson Union,RaceEth,19,Hispanic or Latino,5,,,1.0,"Rural, distant"
2022,Bolinas-Stinson Union,RaceEth,19,White,13,10.0,0.7692,1.0,"Rural, distant"
2022,Bonita Unified,All Students,693,All Students,693,421.0,0.6075,0.983,"Suburb, large"
2022,Bonita Unified,Disability Status,693,Non-SWD,610,398.0,0.6525,0.9855,"Suburb, large"
2022,Bonita Unified,Disability Status,693,SWD,83,23.0,0.2771,0.9651,"Suburb, large"
2022,Bonita Unified,EL Status,693,EL Exited,33,26.0,0.7879,1.0,"Suburb, large"
2022,Bonita Unified,EL Status,693,English Learner,39,13.0,0.3333,0.9512,"Suburb, large"
2022,Bonita Unified,EL Status,693,English Proficient,654,408.0,0.6239,0.9849,"Suburb, large"
2022,Bonita Unified,EL Status,693,Ever EL,72,39.0,0.5417,0.973,"Suburb, large"
2022,Bonita Unified,Economic Status,693,Economically Disadvantaged,261,123.0,0.4713,0.9667,"Suburb, large"
2022,Bonita Unified,Economic Status,693,Not Economically Disadvantaged,432,298.0,0.6898,0.9931,"Suburb, large"
2022,Bonita Unified,Foster Care Status,693,Foster Care,*,,,,"Suburb, large"
2022,Bonita Unified,Foster Care Status,693,Non-Foster Care,692,421.0,0.6084,0.983,"Suburb, large"
2022,Bonita Unified,Gender,693,Female,338,202.0,0.5976,0.9826,"Suburb, large"
2022,Bonita Unified,Gender,693,Male,355,219.0,0.6169,0.9834,"Suburb, large"
2022,Bonita Unified,Homeless Enrolled Status,693,Homeless,*,,,,"Suburb, large"
2022,Bonita Unified,Homeless Enrolled Status,693,Non-Homeless,691,421.0,0.6093,0.9843,"Suburb, large"
2022,Bonita Unified,Migrant Status,693,Non-Migrant,693,421.0,0.6075,0.983,"Suburb, large"
2022,Bonita Unified,Military Connected Status,693,Military,4,,,1.0,"Suburb, large"
2022,Bonita Unified,Military Connected Status,693,Non-Military,689,419.0,0.6081,0.9829,"Suburb, large"
2022,Bonita Unified,RaceEth,693,American Indian or Alaska Native,*,,,,"Suburb, large"
2022,Bonita Unified,RaceEth,693,Asian,53,50.0,0.9434,1.0,"Suburb, large"
2022,Bonita Unified,RaceEth,693,Black or African American,20,5.0,0.25,1.0,"Suburb, large"
2022,Bonita Unified,RaceEth,693,Filipino,16,13.0,0.8125,0.9412,"Suburb, large"
2022,Bonita Unified,RaceEth,693,Hispanic or Latino,358,182.0,0.5084,0.9808,"Suburb, large"
2022,Bonita Unified,RaceEth,693,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2022,Bonita Unified,RaceEth,693,Two or More,70,45.0,0.6429,0.9859,"Suburb, large"
2022,Bonita Unified,RaceEth,693,White,173,125.0,0.7225,0.983,"Suburb, large"
2022,Bonny Doon Union Elementary,All Students,20,All Students,20,12.0,0.6,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Disability Status,20,Non-SWD,17,10.0,0.5882,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Disability Status,20,SWD,*,,,,"Rural, fringe"
2022,Bonny Doon Union Elementary,EL Status,20,English Learner,*,,,,"Rural, fringe"
2022,Bonny Doon Union Elementary,EL Status,20,English Proficient,19,11.0,0.5789,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,EL Status,20,Ever EL,*,,,,"Rural, fringe"
2022,Bonny Doon Union Elementary,Economic Status,20,Economically Disadvantaged,4,,,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Economic Status,20,Not Economically Disadvantaged,16,11.0,0.6875,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Foster Care Status,20,Non-Foster Care,20,12.0,0.6,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Gender,20,Female,9,,,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Gender,20,Male,11,6.0,0.5455,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Homeless Enrolled Status,20,Homeless,*,,,,"Rural, fringe"
2022,Bonny Doon Union Elementary,Homeless Enrolled Status,20,Non-Homeless,19,12.0,0.6316,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Migrant Status,20,Non-Migrant,20,12.0,0.6,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,Military Connected Status,20,Non-Military,20,12.0,0.6,1.0,"Rural, fringe"
2022,Bonny Doon Union Elementary,RaceEth,20,Hispanic or Latino,*,,,,"Rural, fringe"
2022,Bonny Doon Union Elementary,RaceEth,20,White,17,11.0,0.6471,1.0,"Rural, fringe"
2022,Bonsall Unified,All Students,222,All Students,222,113.0,0.509,0.9823,"Suburb, large"
2022,Bonsall Unified,Disability Status,222,Non-SWD,193,108.0,0.5596,0.9797,"Suburb, large"
2022,Bonsall Unified,Disability Status,222,SWD,29,5.0,0.1724,1.0,"Suburb, large"
2022,Bonsall Unified,EL Status,222,EL Exited,7,,,1.0,"Suburb, large"
2022,Bonsall Unified,EL Status,222,English Learner,36,7.0,0.1944,1.0,"Suburb, large"
2022,Bonsall Unified,EL Status,222,English Proficient,185,106.0,0.573,0.9788,"Suburb, large"
2022,Bonsall Unified,EL Status,222,Ever EL,43,11.0,0.2558,1.0,"Suburb, large"
2022,Bonsall Unified,Economic Status,222,Economically Disadvantaged,63,20.0,0.3175,0.9844,"Suburb, large"
2022,Bonsall Unified,Economic Status,222,Not Economically Disadvantaged,159,93.0,0.5849,0.9815,"Suburb, large"
2022,Bonsall Unified,Foster Care Status,222,Foster Care,*,,,,"Suburb, large"
2022,Bonsall Unified,Foster Care Status,222,Non-Foster Care,221,113.0,0.5113,0.9822,"Suburb, large"
2022,Bonsall Unified,Gender,222,Female,107,57.0,0.5327,0.964,"Suburb, large"
2022,Bonsall Unified,Gender,222,Male,115,56.0,0.487,1.0,"Suburb, large"
2022,Bonsall Unified,Homeless Enrolled Status,222,Homeless,12,4.0,0.3333,1.0,"Suburb, large"
2022,Bonsall Unified,Homeless Enrolled Status,222,Non-Homeless,210,109.0,0.519,0.9813,"Suburb, large"
2022,Bonsall Unified,Migrant Status,222,Migrant,*,,,,"Suburb, large"
2022,Bonsall Unified,Migrant Status,222,Non-Migrant,220,113.0,0.5136,0.9821,"Suburb, large"
2022,Bonsall Unified,Military Connected Status,222,Military,30,24.0,0.8,1.0,"Suburb, large"
2022,Bonsall Unified,Military Connected Status,222,Non-Military,192,89.0,0.4635,0.9796,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,American Indian or Alaska Native,8,,,1.0,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,Asian,7,,,1.0,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,Black or African American,*,,,,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,Filipino,4,,,1.0,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,Hispanic or Latino,86,32.0,0.3721,0.9885,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,Two or More,23,18.0,0.7826,0.92,"Suburb, large"
2022,Bonsall Unified,RaceEth,222,White,90,57.0,0.6333,1.0,"Suburb, large"
2022,Borrego Springs Unified,All Students,26,All Students,26,4.0,0.1538,1.0,"Rural, distant"
2022,Borrego Springs Unified,Disability Status,26,Non-SWD,24,4.0,0.1667,1.0,"Rural, distant"
2022,Borrego Springs Unified,Disability Status,26,SWD,*,,,,"Rural, distant"
2022,Borrego Springs Unified,EL Status,26,EL Exited,6,,,1.0,"Rural, distant"
2022,Borrego Springs Unified,EL Status,26,English Learner,12,1.0,0.0833,1.0,"Rural, distant"
2022,Borrego Springs Unified,EL Status,26,English Proficient,14,3.0,0.2143,1.0,"Rural, distant"
2022,Borrego Springs Unified,EL Status,26,Ever EL,18,2.0,0.1111,1.0,"Rural, distant"
2022,Borrego Springs Unified,Economic Status,26,Economically Disadvantaged,21,3.0,0.1429,1.0,"Rural, distant"
2022,Borrego Springs Unified,Economic Status,26,Not Economically Disadvantaged,5,,,1.0,"Rural, distant"
2022,Borrego Springs Unified,Foster Care Status,26,Non-Foster Care,26,4.0,0.1538,1.0,"Rural, distant"
2022,Borrego Springs Unified,Gender,26,Female,14,3.0,0.2143,1.0,"Rural, distant"
2022,Borrego Springs Unified,Gender,26,Male,12,1.0,0.0833,1.0,"Rural, distant"
2022,Borrego Springs Unified,Homeless Enrolled Status,26,Non-Homeless,26,4.0,0.1538,1.0,"Rural, distant"
2022,Borrego Springs Unified,Migrant Status,26,Non-Migrant,26,4.0,0.1538,1.0,"Rural, distant"
2022,Borrego Springs Unified,Military Connected Status,26,Non-Military,26,4.0,0.1538,1.0,"Rural, distant"
2022,Borrego Springs Unified,RaceEth,26,Filipino,*,,,,"Rural, distant"
2022,Borrego Springs Unified,RaceEth,26,Hispanic or Latino,22,3.0,0.1364,1.0,"Rural, distant"
2022,Borrego Springs Unified,RaceEth,26,Two or More,*,,,,"Rural, distant"
2022,Borrego Springs Unified,RaceEth,26,White,*,,,,"Rural, distant"
2022,Bradley Union Elementary,All Students,*,All Students,*,,,,"Rural, distant"
2022,Bradley Union Elementary,Disability Status,*,Non-SWD,*,,,,"Rural, distant"
2022,Bradley Union Elementary,EL Status,*,English Proficient,*,,,,"Rural, distant"
2022,Bradley Union Elementary,Economic Status,*,Not Economically Disadvantaged,*,,,,"Rural, distant"
2022,Bradley Union Elementary,Foster Care Status,*,Non-Foster Care,*,,,,"Rural, distant"
2022,Bradley Union Elementary,Gender,*,Female,*,,,,"Rural, distant"
2022,Bradley Union Elementary,Homeless Enrolled Status,*,Non-Homeless,*,,,,"Rural, distant"
2022,Bradley Union Elementary,Migrant Status,*,Non-Migrant,*,,,,"Rural, distant"
2022,Bradley Union Elementary,Military Connected Status,*,Non-Military,*,,,,"Rural, distant"
2022,Bradley Union Elementary,RaceEth,*,White,*,,,,"Rural, distant"
2022,Brawley Elementary,All Students,420,All Students,420,100.0,0.2381,0.9906,"Town, fringe"
2022,Brawley Elementary,Disability Status,420,Non-SWD,369,96.0,0.2602,0.9919,"Town, fringe"
2022,Brawley Elementary,Disability Status,420,SWD,51,4.0,0.0784,0.9808,"Town, fringe"
2022,Brawley Elementary,EL Status,420,EL Exited,37,19.0,0.5135,1.0,"Town, fringe"
2022,Brawley Elementary,EL Status,420,English Learner,190,29.0,0.1526,0.9896,"Town, fringe"
2022,Brawley Elementary,EL Status,420,English Proficient,230,71.0,0.3087,0.9957,"Town, fringe"
2022,Brawley Elementary,EL Status,420,Ever EL,227,48.0,0.2115,0.9913,"Town, fringe"
2022,Brawley Elementary,Economic Status,420,Economically Disadvantaged,375,84.0,0.224,0.9921,"Town, fringe"
2022,Brawley Elementary,Economic Status,420,Not Economically Disadvantaged,45,16.0,0.3556,0.9783,"Town, fringe"
2022,Brawley Elementary,Foster Care Status,420,Foster Care,*,,,,"Town, fringe"
2022,Brawley Elementary,Foster Care Status,420,Non-Foster Care,418,99.0,0.2368,0.9905,"Town, fringe"
2022,Brawley Elementary,Gender,420,Female,206,41.0,0.199,1.0,"Town, fringe"
2022,Brawley Elementary,Gender,420,Male,214,59.0,0.2757,0.9817,"Town, fringe"
2022,Brawley Elementary,Homeless Enrolled Status,420,Homeless,5,,,1.0,"Town, fringe"
2022,Brawley Elementary,Homeless Enrolled Status,420,Non-Homeless,415,99.0,0.2386,0.9905,"Town, fringe"
2022,Brawley Elementary,Migrant Status,420,Migrant,49,8.0,0.1633,1.0,"Town, fringe"
2022,Brawley Elementary,Migrant Status,420,Non-Migrant,371,92.0,0.248,0.9893,"Town, fringe"
2022,Brawley Elementary,Military Connected Status,420,Non-Military,420,100.0,0.2381,0.9906,"Town, fringe"
2022,Brawley Elementary,RaceEth,420,Black or African American,4,,,1.0,"Town, fringe"
2022,Brawley Elementary,RaceEth,420,Hispanic or Latino,404,98.0,0.2426,0.9926,"Town, fringe"
2022,Brawley Elementary,RaceEth,420,Two or More,*,,,,"Town, fringe"
2022,Brawley Elementary,RaceEth,420,White,11,1.0,0.0909,1.0,"Town, fringe"
2022,Brea-Olinda Unified,All Students,450,All Students,450,301.0,0.6704,0.9934,"Suburb, large"
2022,Brea-Olinda Unified,Disability Status,450,Non-SWD,390,282.0,0.7231,0.9974,"Suburb, large"
2022,Brea-Olinda Unified,Disability Status,450,SWD,60,19.0,0.322,0.9677,"Suburb, large"
2022,Brea-Olinda Unified,EL Status,450,EL Exited,51,43.0,0.8431,1.0,"Suburb, large"
2022,Brea-Olinda Unified,EL Status,450,English Learner,60,26.0,0.4333,0.9677,"Suburb, large"
2022,Brea-Olinda Unified,EL Status,450,English Proficient,390,275.0,0.7069,0.9974,"Suburb, large"
2022,Brea-Olinda Unified,EL Status,450,Ever EL,111,69.0,0.6216,0.9823,"Suburb, large"
2022,Brea-Olinda Unified,Economic Status,450,Economically Disadvantaged,107,49.0,0.4579,1.0,"Suburb, large"
2022,Brea-Olinda Unified,Economic Status,450,Not Economically Disadvantaged,343,252.0,0.7368,0.9913,"Suburb, large"
2022,Brea-Olinda Unified,Foster Care Status,450,Foster Care,*,,,,"Suburb, large"
2022,Brea-Olinda Unified,Foster Care Status,450,Non-Foster Care,448,301.0,0.6734,0.9933,"Suburb, large"
2022,Brea-Olinda Unified,Gender,450,Female,216,144.0,0.6667,1.0,"Suburb, large"
2022,Brea-Olinda Unified,Gender,450,Male,234,157.0,0.6738,0.9873,"Suburb, large"
2022,Brea-Olinda Unified,Homeless Enrolled Status,450,Homeless,*,,,,"Suburb, large"
2022,Brea-Olinda Unified,Homeless Enrolled Status,450,Non-Homeless,447,300.0,0.6726,0.9933,"Suburb, large"
2022,Brea-Olinda Unified,Migrant Status,450,Non-Migrant,450,301.0,0.6704,0.9934,"Suburb, large"
2022,Brea-Olinda Unified,Military Connected Status,450,Military,29,15.0,0.5172,1.0,"Suburb, large"
2022,Brea-Olinda Unified,Military Connected Status,450,Non-Military,421,286.0,0.681,0.9929,"Suburb, large"
2022,Brea-Olinda Unified,RaceEth,450,Asian,126,111.0,0.881,0.9921,"Suburb, large"
2022,Brea-Olinda Unified,RaceEth,450,Black or African American,7,,,1.0,"Suburb, large"
2022,Brea-Olinda Unified,RaceEth,450,Filipino,21,18.0,0.8571,1.0,"Suburb, large"
2022,Brea-Olinda Unified,RaceEth,450,Hispanic or Latino,177,83.0,0.4716,0.9944,"Suburb, large"
2022,Brea-Olinda Unified,RaceEth,450,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2022,Brea-Olinda Unified,RaceEth,450,Two or More,18,16.0,0.8889,1.0,"Suburb, large"
2022,Brea-Olinda Unified,RaceEth,450,White,98,68.0,0.6939,0.9899,"Suburb, large"
2022,Brentwood Union Elementary,All Students,967,All Students,967,425.0,0.4395,0.9787,"Suburb, large"
2022,Brentwood Union Elementary,Disability Status,967,Non-SWD,831,390.0,0.4693,0.9846,"Suburb, large"
2022,Brentwood Union Elementary,Disability Status,967,SWD,136,35.0,0.2574,0.9444,"Suburb, large"
2022,Brentwood Union Elementary,EL Status,967,EL Exited,55,34.0,0.6182,1.0,"Suburb, large"
2022,Brentwood Union Elementary,EL Status,967,English Learner,103,19.0,0.1845,0.9904,"Suburb, large"
2022,Brentwood Union Elementary,EL Status,967,English Proficient,864,406.0,0.4699,0.9774,"Suburb, large"
2022,Brentwood Union Elementary,EL Status,967,Ever EL,158,53.0,0.3354,0.9937,"Suburb, large"
2022,Brentwood Union Elementary,Economic Status,967,Economically Disadvantaged,243,69.0,0.284,0.9798,"Suburb, large"
2022,Brentwood Union Elementary,Economic Status,967,Not Economically Disadvantaged,724,356.0,0.4917,0.9784,"Suburb, large"
2022,Brentwood Union Elementary,Foster Care Status,967,Non-Foster Care,967,425.0,0.4395,0.9787,"Suburb, large"
2022,Brentwood Union Elementary,Gender,967,Female,507,217.0,0.428,0.9826,"Suburb, large"
2022,Brentwood Union Elementary,Gender,967,Male,460,208.0,0.4522,0.9746,"Suburb, large"
2022,Brentwood Union Elementary,Homeless Enrolled Status,967,Homeless,*,,,,"Suburb, large"
2022,Brentwood Union Elementary,Homeless Enrolled Status,967,Non-Homeless,964,425.0,0.4409,0.9787,"Suburb, large"
2022,Brentwood Union Elementary,Migrant Status,967,Non-Migrant,967,425.0,0.4395,0.9787,"Suburb, large"
2022,Brentwood Union Elementary,Military Connected Status,967,Military,4,,,1.0,"Suburb, large"
2022,Brentwood Union Elementary,Military Connected Status,967,Non-Military,963,421.0,0.4372,0.9787,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,American Indian or Alaska Native,*,,,,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,Asian,90,60.0,0.6667,0.989,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,Black or African American,77,23.0,0.2987,1.0,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,Filipino,75,51.0,0.68,1.0,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,Hispanic or Latino,308,87.0,0.2825,0.9778,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,Native Hawaiian or Pacific Islander,10,,,1.0,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,Two or More,122,57.0,0.4672,0.9839,"Suburb, large"
2022,Brentwood Union Elementary,RaceEth,967,White,283,142.0,0.5018,0.9626,"Suburb, large"
2022,Bridgeville Elementary,All Students,7,All Students,7,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,Disability Status,7,Non-SWD,7,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,EL Status,7,EL Exited,*,,,,"Rural, remote"
2022,Bridgeville Elementary,EL Status,7,English Proficient,7,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,EL Status,7,Ever EL,*,,,,"Rural, remote"
2022,Bridgeville Elementary,Economic Status,7,Economically Disadvantaged,5,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,Economic Status,7,Not Economically Disadvantaged,*,,,,"Rural, remote"
2022,Bridgeville Elementary,Foster Care Status,7,Non-Foster Care,7,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,Gender,7,Female,*,,,,"Rural, remote"
2022,Bridgeville Elementary,Gender,7,Male,4,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,Homeless Enrolled Status,7,Non-Homeless,7,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,Migrant Status,7,Non-Migrant,7,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,Military Connected Status,7,Non-Military,7,,,1.0,"Rural, remote"
2022,Bridgeville Elementary,RaceEth,7,Hispanic or Latino,*,,,,"Rural, remote"
2022,Bridgeville Elementary,RaceEth,7,Two or More,*,,,,"Rural, remote"
2022,Bridgeville Elementary,RaceEth,7,White,*,,,,"Rural, remote"
2022,Briggs Elementary,All Students,53,All Students,53,16.0,0.3019,0.9815,"Rural, fringe"
2022,Briggs Elementary,Disability Status,53,Non-SWD,48,15.0,0.3125,0.9796,"Rural, fringe"
2022,Briggs Elementary,Disability Status,53,SWD,5,,,1.0,"Rural, fringe"
2022,Briggs Elementary,EL Status,53,EL Exited,9,,,1.0,"Rural, fringe"
2022,Briggs Elementary,EL Status,53,English Learner,27,4.0,0.1481,1.0,"Rural, fringe"
2022,Briggs Elementary,EL Status,53,English Proficient,26,12.0,0.4615,0.963,"Rural, fringe"
2022,Briggs Elementary,EL Status,53,Ever EL,36,11.0,0.3056,1.0,"Rural, fringe"
2022,Briggs Elementary,Economic Status,53,Economically Disadvantaged,28,7.0,0.25,1.0,"Rural, fringe"
2022,Briggs Elementary,Economic Status,53,Not Economically Disadvantaged,25,9.0,0.36,0.9615,"Rural, fringe"
2022,Briggs Elementary,Foster Care Status,53,Non-Foster Care,53,16.0,0.3019,0.9815,"Rural, fringe"
2022,Briggs Elementary,Gender,53,Female,32,13.0,0.4063,0.9697,"Rural, fringe"
2022,Briggs Elementary,Gender,53,Male,21,3.0,0.1429,1.0,"Rural, fringe"
2022,Briggs Elementary,Homeless Enrolled Status,53,Non-Homeless,53,16.0,0.3019,0.9815,"Rural, fringe"
2022,Briggs Elementary,Migrant Status,53,Migrant,*,,,,"Rural, fringe"
2022,Briggs Elementary,Migrant Status,53,Non-Migrant,50,16.0,0.32,0.9804,"Rural, fringe"
2022,Briggs Elementary,Military Connected Status,53,Non-Military,53,16.0,0.3019,0.9815,"Rural, fringe"
2022,Briggs Elementary,RaceEth,53,Hispanic or Latino,51,16.0,0.3137,0.9808,"Rural, fringe"
2022,Briggs Elementary,RaceEth,53,Native Hawaiian or Pacific Islander,*,,,,"Rural, fringe"
2022,Briggs Elementary,RaceEth,53,White,*,,,,"Rural, fringe"
2022,Brisbane Elementary,All Students,65,All Students,65,36.0,0.5538,0.9701,"Suburb, large"
2022,Brisbane Elementary,Disability Status,65,Non-SWD,60,33.0,0.55,0.9836,"Suburb, large"
2022,Brisbane Elementary,Disability Status,65,SWD,5,,,0.8333,"Suburb, large"
2022,Brisbane Elementary,EL Status,65,EL Exited,7,,,1.0,"Suburb, large"
2022,Brisbane Elementary,EL Status,65,English Learner,6,,,1.0,"Suburb, large"
2022,Brisbane Elementary,EL Status,65,English Proficient,59,35.0,0.5932,0.9672,"Suburb, large"
2022,Brisbane Elementary,EL Status,65,Ever EL,13,4.0,0.3077,1.0,"Suburb, large"
2022,Brisbane Elementary,Economic Status,65,Economically Disadvantaged,12,1.0,0.0833,1.0,"Suburb, large"
2022,Brisbane Elementary,Economic Status,65,Not Economically Disadvantaged,53,35.0,0.6604,0.9636,"Suburb, large"
2022,Brisbane Elementary,Foster Care Status,65,Non-Foster Care,65,36.0,0.5538,0.9701,"Suburb, large"
2022,Brisbane Elementary,Gender,65,Female,36,20.0,0.5556,0.973,"Suburb, large"
2022,Brisbane Elementary,Gender,65,Male,29,16.0,0.5517,0.9667,"Suburb, large"
2022,Brisbane Elementary,Homeless Enrolled Status,65,Non-Homeless,65,36.0,0.5538,0.9701,"Suburb, large"
2022,Brisbane Elementary,Migrant Status,65,Non-Migrant,65,36.0,0.5538,0.9701,"Suburb, large"
2022,Brisbane Elementary,Military Connected Status,65,Non-Military,65,36.0,0.5538,0.9701,"Suburb, large"
2022,Brisbane Elementary,RaceEth,65,Asian,12,6.0,0.5,1.0,"Suburb, large"
2022,Brisbane Elementary,RaceEth,65,Black or African American,*,,,,"Suburb, large"
2022,Brisbane Elementary,RaceEth,65,Filipino,13,9.0,0.6923,1.0,"Suburb, large"
2022,Brisbane Elementary,RaceEth,65,Hispanic or Latino,14,7.0,0.5,0.9333,"Suburb, large"
2022,Brisbane Elementary,RaceEth,65,Two or More,11,8.0,0.7273,1.0,"Suburb, large"
2022,Brisbane Elementary,RaceEth,65,White,13,6.0,0.4615,0.9286,"Suburb, large"
2022,Brittan Elementary,All Students,40,All Students,40,10.0,0.25,1.0,"Rural, fringe"
2022,Brittan Elementary,Disability Status,40,Non-SWD,35,9.0,0.2571,1.0,"Rural, fringe"
2022,Brittan Elementary,Disability Status,40,SWD,5,,,1.0,"Rural, fringe"
2022,Brittan Elementary,EL Status,40,EL Exited,*,,,,"Rural, fringe"
2022,Brittan Elementary,EL Status,40,English Learner,*,,,,"Rural, fringe"
2022,Brittan Elementary,EL Status,40,English Proficient,38,10.0,0.2632,1.0,"Rural, fringe"
2022,Brittan Elementary,EL Status,40,Ever EL,*,,,,"Rural, fringe"
2022,Brittan Elementary,Economic Status,40,Economically Disadvantaged,15,2.0,0.1333,1.0,"Rural, fringe"
2022,Brittan Elementary,Economic Status,40,Not Economically Disadvantaged,25,8.0,0.32,1.0,"Rural, fringe"
2022,Brittan Elementary,Foster Care Status,40,Non-Foster Care,40,10.0,0.25,1.0,"Rural, fringe"
2022,Brittan Elementary,Gender,40,Female,21,5.0,0.2381,1.0,"Rural, fringe"
2022,Brittan Elementary,Gender,40,Male,19,5.0,0.2632,1.0,"Rural, fringe"
2022,Brittan Elementary,Homeless Enrolled Status,40,Non-Homeless,40,10.0,0.25,1.0,"Rural, fringe"
2022,Brittan Elementary,Migrant Status,40,Non-Migrant,40,10.0,0.25,1.0,"Rural, fringe"
2022,Brittan Elementary,Military Connected Status,40,Military,*,,,,"Rural, fringe"
2022,Brittan Elementary,Military Connected Status,40,Non-Military,38,9.0,0.2368,1.0,"Rural, fringe"
2022,Brittan Elementary,RaceEth,40,Hispanic or Latino,11,3.0,0.2727,1.0,"Rural, fringe"
2022,Brittan Elementary,RaceEth,40,Two or More,*,,,,"Rural, fringe"
2022,Brittan Elementary,RaceEth,40,White,28,7.0,0.25,1.0,"Rural, fringe"
2022,Browns Elementary,All Students,5,All Students,5,,,1.0,"Rural, fringe"
2022,Browns Elementary,Disability Status,5,Non-SWD,5,,,1.0,"Rural, fringe"
2022,Browns Elementary,EL Status,5,EL Exited,*,,,,"Rural, fringe"
2022,Browns Elementary,EL Status,5,English Proficient,5,,,1.0,"Rural, fringe"
2022,Browns Elementary,EL Status,5,Ever EL,*,,,,"Rural, fringe"
2022,Browns Elementary,Economic Status,5,Economically Disadvantaged,*,,,,"Rural, fringe"
2022,Browns Elementary,Economic Status,5,Not Economically Disadvantaged,*,,,,"Rural, fringe"
2022,Browns Elementary,Foster Care Status,5,Non-Foster Care,5,,,1.0,"Rural, fringe"
2022,Browns Elementary,Gender,5,Female,*,,,,"Rural, fringe"
2022,Browns Elementary,Gender,5,Male,4,,,1.0,"Rural, fringe"
