SchYear,DistName,StudentGroup,StudentGroup_TotalTested,StudentSubGroup,StudentSubGroup_TotalTested,ProficientOrAbove_count,ProficientOrAbove_percent,ParticipationRate,DistLocale
2021,Curtis Creek Elementary,RaceEth,47,Filipino,*,,,,"Rural, fringe"
2021,Curtis Creek Elementary,RaceEth,47,Hispanic or Latino,10,,,0.9091,"Rural, fringe"
2021,Curtis Creek Elementary,RaceEth,47,Native Hawaiian or Pacific Islander,*,,,,"Rural, fringe"
2021,Curtis Creek Elementary,RaceEth,47,Two or More,*,,,,"Rural, fringe"
2021,Curtis Creek Elementary,RaceEth,47,White,32,10.0,0.3125,0.9412,"Rural, fringe"
2021,Cutler-Orosi Joint Unified,All Students,293,All Students,293,39.0,0.1331,0.9638,"Town, distant"
2021,Cutler-Orosi Joint Unified,Disability Status,293,Non-SWD,277,39.0,0.1408,0.9652,"Town, distant"
2021,Cutler-Orosi Joint Unified,Disability Status,293,SWD,16,0.0,0.0,0.9412,"Town, distant"
2021,Cutler-Orosi Joint Unified,EL Status,293,EL Exited,99,20.0,0.202,0.9706,"Town, distant"
2021,Cutler-Orosi Joint Unified,EL Status,293,English Learner,107,4.0,0.0374,0.9907,"Town, distant"
2021,Cutler-Orosi Joint Unified,EL Status,293,English Proficient,186,35.0,0.1882,0.9538,"Town, distant"
2021,Cutler-Orosi Joint Unified,EL Status,293,Ever EL,206,24.0,0.1165,0.981,"Town, distant"
2021,Cutler-Orosi Joint Unified,Economic Status,293,Economically Disadvantaged,282,35.0,0.1241,0.9691,"Town, distant"
2021,Cutler-Orosi Joint Unified,Economic Status,293,Not Economically Disadvantaged,11,4.0,0.3636,0.8462,"Town, distant"
2021,Cutler-Orosi Joint Unified,Gender,293,Female,149,13.0,0.0872,0.9868,"Town, distant"
2021,Cutler-Orosi Joint Unified,Gender,293,Male,144,26.0,0.1806,0.9412,"Town, distant"
2021,Cutler-Orosi Joint Unified,Homeless Enrolled Status,293,Homeless,13,2.0,0.1538,0.9286,"Town, distant"
2021,Cutler-Orosi Joint Unified,Homeless Enrolled Status,293,Non-Homeless,280,37.0,0.1321,0.9655,"Town, distant"
2021,Cutler-Orosi Joint Unified,Migrant Status,293,Migrant,7,,,1.0,"Town, distant"
2021,Cutler-Orosi Joint Unified,Migrant Status,293,Non-Migrant,286,39.0,0.1364,0.963,"Town, distant"
2021,Cutler-Orosi Joint Unified,Military Connected Status,293,Non-Military,293,39.0,0.1331,0.9638,"Town, distant"
2021,Cutler-Orosi Joint Unified,RaceEth,293,American Indian or Alaska Native,*,,,,"Town, distant"
2021,Cutler-Orosi Joint Unified,RaceEth,293,Filipino,9,,,0.8182,"Town, distant"
2021,Cutler-Orosi Joint Unified,RaceEth,293,Hispanic or Latino,278,35.0,0.1259,0.9686,"Town, distant"
2021,Cutler-Orosi Joint Unified,RaceEth,293,White,5,,,1.0,"Town, distant"
2021,Cuyama Joint Unified,All Students,17,All Students,17,3.0,0.1765,0.8947,"Rural, remote"
2021,Cuyama Joint Unified,Disability Status,17,Non-SWD,14,3.0,0.2143,0.875,"Rural, remote"
2021,Cuyama Joint Unified,Disability Status,17,SWD,*,,,,"Rural, remote"
2021,Cuyama Joint Unified,EL Status,17,EL Exited,5,,,1.0,"Rural, remote"
2021,Cuyama Joint Unified,EL Status,17,English Learner,5,,,1.0,"Rural, remote"
2021,Cuyama Joint Unified,EL Status,17,English Proficient,12,3.0,0.25,0.8571,"Rural, remote"
2021,Cuyama Joint Unified,EL Status,17,Ever EL,10,,,1.0,"Rural, remote"
2021,Cuyama Joint Unified,Economic Status,17,Economically Disadvantaged,13,1.0,0.0769,0.9286,"Rural, remote"
2021,Cuyama Joint Unified,Economic Status,17,Not Economically Disadvantaged,4,,,0.8,"Rural, remote"
2021,Cuyama Joint Unified,Gender,17,Female,8,,,0.8,"Rural, remote"
2021,Cuyama Joint Unified,Gender,17,Male,9,,,1.0,"Rural, remote"
2021,Cuyama Joint Unified,Homeless Enrolled Status,17,Non-Homeless,17,3.0,0.1765,0.8947,"Rural, remote"
2021,Cuyama Joint Unified,Migrant Status,17,Non-Migrant,17,3.0,0.1765,0.8947,"Rural, remote"
2021,Cuyama Joint Unified,Military Connected Status,17,Non-Military,17,3.0,0.1765,0.8947,"Rural, remote"
2021,Cuyama Joint Unified,RaceEth,17,Hispanic or Latino,13,2.0,0.1538,0.9286,"Rural, remote"
2021,Cuyama Joint Unified,RaceEth,17,White,4,,,0.8,"Rural, remote"
2021,Death Valley Unified,All Students,*,All Students,*,,,,"Rural, remote"
2021,Death Valley Unified,Disability Status,*,Non-SWD,*,,,,"Rural, remote"
2021,Death Valley Unified,EL Status,*,English Proficient,*,,,,"Rural, remote"
2021,Death Valley Unified,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, remote"
2021,Death Valley Unified,Gender,*,Female,*,,,,"Rural, remote"
2021,Death Valley Unified,Homeless Enrolled Status,*,Non-Homeless,*,,,,"Rural, remote"
2021,Death Valley Unified,Migrant Status,*,Non-Migrant,*,,,,"Rural, remote"
2021,Death Valley Unified,Military Connected Status,*,Non-Military,*,,,,"Rural, remote"
2021,Death Valley Unified,RaceEth,*,Hispanic or Latino,*,,,,"Rural, remote"
2021,Dehesa Elementary,All Students,16,All Students,16,6.0,0.375,1.0,"Rural, fringe"
2021,Dehesa Elementary,Disability Status,16,Non-SWD,14,6.0,0.4286,1.0,"Rural, fringe"
2021,Dehesa Elementary,Disability Status,16,SWD,*,,,,"Rural, fringe"
2021,Dehesa Elementary,EL Status,16,English Learner,*,,,,"Rural, fringe"
2021,Dehesa Elementary,EL Status,16,English Proficient,15,6.0,0.4,1.0,"Rural, fringe"
2021,Dehesa Elementary,EL Status,16,Ever EL,*,,,,"Rural, fringe"
2021,Dehesa Elementary,Economic Status,16,Economically Disadvantaged,7,,,1.0,"Rural, fringe"
2021,Dehesa Elementary,Economic Status,16,Not Economically Disadvantaged,9,,,1.0,"Rural, fringe"
2021,Dehesa Elementary,Gender,16,Female,7,,,1.0,"Rural, fringe"
2021,Dehesa Elementary,Gender,16,Male,9,,,1.0,"Rural, fringe"
2021,Dehesa Elementary,Homeless Enrolled Status,16,Non-Homeless,16,6.0,0.375,1.0,"Rural, fringe"
2021,Dehesa Elementary,Migrant Status,16,Non-Migrant,16,6.0,0.375,1.0,"Rural, fringe"
2021,Dehesa Elementary,Military Connected Status,16,Non-Military,16,6.0,0.375,1.0,"Rural, fringe"
2021,Dehesa Elementary,RaceEth,16,Black or African American,*,,,,"Rural, fringe"
2021,Dehesa Elementary,RaceEth,16,Hispanic or Latino,4,,,1.0,"Rural, fringe"
2021,Dehesa Elementary,RaceEth,16,Two or More,4,,,1.0,"Rural, fringe"
2021,Dehesa Elementary,RaceEth,16,White,6,,,1.0,"Rural, fringe"
2021,Delhi Unified,All Students,183,All Students,183,34.0,0.1868,0.9839,"Suburb, small"
2021,Delhi Unified,Disability Status,183,Non-SWD,169,33.0,0.1964,0.9883,"Suburb, small"
2021,Delhi Unified,Disability Status,183,SWD,14,1.0,0.0714,0.9333,"Suburb, small"
2021,Delhi Unified,EL Status,183,EL Exited,29,13.0,0.4483,1.0,"Suburb, small"
2021,Delhi Unified,EL Status,183,English Learner,99,6.0,0.0612,0.9802,"Suburb, small"
2021,Delhi Unified,EL Status,183,English Proficient,84,28.0,0.3333,0.9882,"Suburb, small"
2021,Delhi Unified,EL Status,183,Ever EL,128,19.0,0.1496,0.9846,"Suburb, small"
2021,Delhi Unified,Economic Status,183,Economically Disadvantaged,159,24.0,0.1519,0.9815,"Suburb, small"
2021,Delhi Unified,Economic Status,183,Not Economically Disadvantaged,24,10.0,0.4167,1.0,"Suburb, small"
2021,Delhi Unified,Gender,183,Female,96,17.0,0.1771,0.9796,"Suburb, small"
2021,Delhi Unified,Gender,183,Male,87,17.0,0.1977,0.9886,"Suburb, small"
2021,Delhi Unified,Homeless Enrolled Status,183,Homeless,4,,,1.0,"Suburb, small"
2021,Delhi Unified,Homeless Enrolled Status,183,Non-Homeless,179,34.0,0.191,0.9835,"Suburb, small"
2021,Delhi Unified,Migrant Status,183,Migrant,5,,,1.0,"Suburb, small"
2021,Delhi Unified,Migrant Status,183,Non-Migrant,178,34.0,0.1921,0.9834,"Suburb, small"
2021,Delhi Unified,Military Connected Status,183,Non-Military,183,34.0,0.1868,0.9839,"Suburb, small"
2021,Delhi Unified,RaceEth,183,American Indian or Alaska Native,*,,,,"Suburb, small"
2021,Delhi Unified,RaceEth,183,Asian,4,,,1.0,"Suburb, small"
2021,Delhi Unified,RaceEth,183,Hispanic or Latino,167,30.0,0.1807,0.9824,"Suburb, small"
2021,Delhi Unified,RaceEth,183,White,11,1.0,0.0909,1.0,"Suburb, small"
2021,Delphic Elementary,All Students,9,All Students,9,,,1.0,"Rural, distant"
2021,Delphic Elementary,Disability Status,9,Non-SWD,8,,,1.0,"Rural, distant"
2021,Delphic Elementary,Disability Status,9,SWD,*,,,,"Rural, distant"
2021,Delphic Elementary,EL Status,9,English Proficient,9,,,1.0,"Rural, distant"
2021,Delphic Elementary,Economic Status,9,Economically Disadvantaged,6,,,1.0,"Rural, distant"
2021,Delphic Elementary,Economic Status,9,Not Economically Disadvantaged,*,,,,"Rural, distant"
2021,Delphic Elementary,Gender,9,Female,5,,,1.0,"Rural, distant"
2021,Delphic Elementary,Gender,9,Male,4,,,1.0,"Rural, distant"
2021,Delphic Elementary,Homeless Enrolled Status,9,Non-Homeless,9,,,1.0,"Rural, distant"
2021,Delphic Elementary,Migrant Status,9,Non-Migrant,9,,,1.0,"Rural, distant"
2021,Delphic Elementary,Military Connected Status,9,Non-Military,9,,,1.0,"Rural, distant"
2021,Delphic Elementary,RaceEth,9,American Indian or Alaska Native,*,,,,"Rural, distant"
2021,Delphic Elementary,RaceEth,9,Hispanic or Latino,*,,,,"Rural, distant"
2021,Delphic Elementary,RaceEth,9,Two or More,*,,,,"Rural, distant"
2021,Delphic Elementary,RaceEth,9,White,4,,,1.0,"Rural, distant"
2021,Denair Unified,All Students,81,All Students,81,11.0,0.1358,0.9529,"Suburb, small"
2021,Denair Unified,Disability Status,81,Non-SWD,72,11.0,0.1528,0.96,"Suburb, small"
2021,Denair Unified,Disability Status,81,SWD,9,,,0.9,"Suburb, small"
2021,Denair Unified,EL Status,81,EL Exited,*,,,,"Suburb, small"
2021,Denair Unified,EL Status,81,English Learner,15,0.0,0.0,1.0,"Suburb, small"
2021,Denair Unified,EL Status,81,English Proficient,66,11.0,0.1667,0.9429,"Suburb, small"
2021,Denair Unified,EL Status,81,Ever EL,18,0.0,0.0,1.0,"Suburb, small"
2021,Denair Unified,Economic Status,81,Economically Disadvantaged,44,5.0,0.1136,0.9778,"Suburb, small"
2021,Denair Unified,Economic Status,81,Not Economically Disadvantaged,37,6.0,0.1622,0.925,"Suburb, small"
2021,Denair Unified,Gender,81,Female,37,3.0,0.0811,0.9737,"Suburb, small"
2021,Denair Unified,Gender,81,Male,44,8.0,0.1818,0.9362,"Suburb, small"
2021,Denair Unified,Homeless Enrolled Status,81,Homeless,4,,,0.8,"Suburb, small"
2021,Denair Unified,Homeless Enrolled Status,81,Non-Homeless,77,11.0,0.1429,0.9625,"Suburb, small"
2021,Denair Unified,Migrant Status,81,Migrant,*,,,,"Suburb, small"
2021,Denair Unified,Migrant Status,81,Non-Migrant,80,11.0,0.1375,0.9524,"Suburb, small"
2021,Denair Unified,Military Connected Status,81,Non-Military,81,11.0,0.1358,0.9529,"Suburb, small"
2021,Denair Unified,RaceEth,81,American Indian or Alaska Native,5,,,1.0,"Suburb, small"
2021,Denair Unified,RaceEth,81,Asian,*,,,,"Suburb, small"
2021,Denair Unified,RaceEth,81,Hispanic or Latino,10,,,1.0,"Suburb, small"
2021,Denair Unified,RaceEth,81,Two or More,5,,,0.8333,"Suburb, small"
2021,Denair Unified,RaceEth,81,White,60,10.0,0.1667,0.9524,"Suburb, small"
2021,Desert Sands Unified,All Students,115,All Students,115,58.0,0.5043,0.05829,"Suburb, large"
2021,Desert Sands Unified,Disability Status,115,Non-SWD,104,55.0,0.5288,0.05991,"Suburb, large"
2021,Desert Sands Unified,Disability Status,115,SWD,11,3.0,0.2727,0.04641,"Suburb, large"
2021,Desert Sands Unified,EL Status,115,EL Exited,6,,,0.0531,"Suburb, large"
2021,Desert Sands Unified,EL Status,115,English Learner,14,3.0,0.2143,0.02333,"Suburb, large"
2021,Desert Sands Unified,EL Status,115,English Proficient,101,55.0,0.5446,0.07356,"Suburb, large"
2021,Desert Sands Unified,EL Status,115,Ever EL,20,8.0,0.4,0.02805,"Suburb, large"
2021,Desert Sands Unified,Economic Status,115,Economically Disadvantaged,33,13.0,0.3939,0.0278,"Suburb, large"
2021,Desert Sands Unified,Economic Status,115,Not Economically Disadvantaged,82,45.0,0.5488,0.1043,"Suburb, large"
2021,Desert Sands Unified,Gender,115,Female,48,23.0,0.4792,0.05074,"Suburb, large"
2021,Desert Sands Unified,Gender,115,Male,67,35.0,0.5224,0.06524,"Suburb, large"
2021,Desert Sands Unified,Homeless Enrolled Status,115,Non-Homeless,115,58.0,0.5043,0.05931,"Suburb, large"
2021,Desert Sands Unified,Migrant Status,115,Non-Migrant,115,58.0,0.5043,0.05876,"Suburb, large"
2021,Desert Sands Unified,Military Connected Status,115,Military,*,,,,"Suburb, large"
2021,Desert Sands Unified,Military Connected Status,115,Non-Military,114,57.0,0.5,0.05819,"Suburb, large"
2021,Desert Sands Unified,RaceEth,115,Asian,6,,,0.1667,"Suburb, large"
2021,Desert Sands Unified,RaceEth,115,Black or African American,4,,,0.1379,"Suburb, large"
2021,Desert Sands Unified,RaceEth,115,Hispanic or Latino,39,13.0,0.3333,0.0264,"Suburb, large"
2021,Desert Sands Unified,RaceEth,115,Two or More,6,,,0.06742,"Suburb, large"
2021,Desert Sands Unified,RaceEth,115,White,60,34.0,0.5667,0.1829,"Suburb, large"
2021,Dos Palos Oro Loma Joint Unified,All Students,146,All Students,146,20.0,0.1379,0.8588,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Disability Status,146,Non-SWD,133,18.0,0.1364,0.8581,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Disability Status,146,SWD,13,2.0,0.1538,0.8667,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,EL Status,146,EL Exited,20,6.0,0.3,0.8333,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,EL Status,146,English Learner,49,2.0,0.0408,0.8596,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,EL Status,146,English Proficient,97,18.0,0.1875,0.8584,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,EL Status,146,Ever EL,69,8.0,0.1159,0.8519,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Economic Status,146,Economically Disadvantaged,136,18.0,0.1333,0.8608,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Economic Status,146,Not Economically Disadvantaged,10,,,0.8333,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Gender,146,Female,68,8.0,0.1194,0.8831,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Gender,146,Male,78,12.0,0.1538,0.8387,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Homeless Enrolled Status,146,Homeless,*,,,,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Homeless Enrolled Status,146,Non-Homeless,145,20.0,0.1389,0.858,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Migrant Status,146,Migrant,9,,,1.0,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Migrant Status,146,Non-Migrant,137,19.0,0.1397,0.8509,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Military Connected Status,146,Military,*,,,,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,Military Connected Status,146,Non-Military,143,20.0,0.1408,0.8614,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,RaceEth,146,Asian,*,,,,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,RaceEth,146,Hispanic or Latino,118,12.0,0.1026,0.8429,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,RaceEth,146,Two or More,*,,,,"Town, distant"
2021,Dos Palos Oro Loma Joint Unified,RaceEth,146,White,25,8.0,0.32,0.9259,"Town, distant"
2021,Douglas City Elementary,All Students,20,All Students,20,15.0,0.75,0.9524,"Rural, remote"
2021,Douglas City Elementary,Disability Status,20,Non-SWD,19,15.0,0.7895,0.95,"Rural, remote"
2021,Douglas City Elementary,Disability Status,20,SWD,*,,,,"Rural, remote"
2021,Douglas City Elementary,EL Status,20,EL Exited,*,,,,"Rural, remote"
2021,Douglas City Elementary,EL Status,20,English Learner,*,,,,"Rural, remote"
2021,Douglas City Elementary,EL Status,20,English Proficient,19,14.0,0.7368,1.0,"Rural, remote"
2021,Douglas City Elementary,EL Status,20,Ever EL,*,,,,"Rural, remote"
2021,Douglas City Elementary,Economic Status,20,Economically Disadvantaged,9,,,0.9,"Rural, remote"
2021,Douglas City Elementary,Economic Status,20,Not Economically Disadvantaged,11,10.0,0.9091,1.0,"Rural, remote"
2021,Douglas City Elementary,Gender,20,Female,9,,,1.0,"Rural, remote"
2021,Douglas City Elementary,Gender,20,Male,11,8.0,0.7273,0.9167,"Rural, remote"
2021,Douglas City Elementary,Homeless Enrolled Status,20,Non-Homeless,20,15.0,0.75,0.9524,"Rural, remote"
2021,Douglas City Elementary,Migrant Status,20,Non-Migrant,20,15.0,0.75,0.9524,"Rural, remote"
2021,Douglas City Elementary,Military Connected Status,20,Non-Military,20,15.0,0.75,0.9524,"Rural, remote"
2021,Douglas City Elementary,RaceEth,20,American Indian or Alaska Native,*,,,,"Rural, remote"
2021,Douglas City Elementary,RaceEth,20,Asian,*,,,,"Rural, remote"
2021,Douglas City Elementary,RaceEth,20,Two or More,*,,,,"Rural, remote"
2021,Douglas City Elementary,RaceEth,20,White,14,9.0,0.6429,1.0,"Rural, remote"
2021,Dry Creek Joint Elementary,All Students,714,All Students,714,373.0,0.5224,0.9862,"Suburb, large"
2021,Dry Creek Joint Elementary,Disability Status,714,Non-SWD,650,363.0,0.5585,0.9985,"Suburb, large"
2021,Dry Creek Joint Elementary,Disability Status,714,SWD,64,10.0,0.1563,0.8767,"Suburb, large"
2021,Dry Creek Joint Elementary,EL Status,714,EL Exited,58,39.0,0.6724,1.0,"Suburb, large"
2021,Dry Creek Joint Elementary,EL Status,714,English Learner,127,41.0,0.3228,0.9922,"Suburb, large"
2021,Dry Creek Joint Elementary,EL Status,714,English Proficient,587,332.0,0.5656,0.9849,"Suburb, large"
2021,Dry Creek Joint Elementary,EL Status,714,Ever EL,185,80.0,0.4324,0.9946,"Suburb, large"
2021,Dry Creek Joint Elementary,Economic Status,714,Economically Disadvantaged,280,103.0,0.3679,0.9894,"Suburb, large"
2021,Dry Creek Joint Elementary,Economic Status,714,Not Economically Disadvantaged,434,270.0,0.6221,0.9841,"Suburb, large"
2021,Dry Creek Joint Elementary,Gender,714,Female,349,178.0,0.51,0.9915,"Suburb, large"
2021,Dry Creek Joint Elementary,Gender,714,Male,365,195.0,0.5342,0.9812,"Suburb, large"
2021,Dry Creek Joint Elementary,Homeless Enrolled Status,714,Homeless,8,,,1.0,"Suburb, large"
2021,Dry Creek Joint Elementary,Homeless Enrolled Status,714,Non-Homeless,706,371.0,0.5255,0.986,"Suburb, large"
2021,Dry Creek Joint Elementary,Migrant Status,714,Non-Migrant,714,373.0,0.5224,0.9862,"Suburb, large"
2021,Dry Creek Joint Elementary,Military Connected Status,714,Military,12,5.0,0.4167,1.0,"Suburb, large"
2021,Dry Creek Joint Elementary,Military Connected Status,714,Non-Military,702,368.0,0.5242,0.986,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,American Indian or Alaska Native,*,,,,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,Asian,68,36.0,0.5294,1.0,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,Black or African American,27,9.0,0.3333,0.931,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,Filipino,10,,,1.0,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,Hispanic or Latino,152,67.0,0.4408,0.9806,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,Native Hawaiian or Pacific Islander,5,,,1.0,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,Two or More,86,53.0,0.6163,1.0,"Suburb, large"
2021,Dry Creek Joint Elementary,RaceEth,714,White,364,199.0,0.5467,0.9864,"Suburb, large"
2021,Duarte Unified,All Students,235,All Students,235,74.0,0.3162,0.9109,"Suburb, large"
2021,Duarte Unified,Disability Status,235,Non-SWD,208,71.0,0.343,0.9286,"Suburb, large"
2021,Duarte Unified,Disability Status,235,SWD,27,3.0,0.1111,0.7941,"Suburb, large"
2021,Duarte Unified,EL Status,235,EL Exited,23,12.0,0.5217,1.0,"Suburb, large"
2021,Duarte Unified,EL Status,235,English Learner,68,12.0,0.1765,0.9444,"Suburb, large"
2021,Duarte Unified,EL Status,235,English Proficient,167,62.0,0.3735,0.8978,"Suburb, large"
2021,Duarte Unified,EL Status,235,Ever EL,91,24.0,0.2637,0.9579,"Suburb, large"
2021,Duarte Unified,Economic Status,235,Economically Disadvantaged,166,37.0,0.2242,0.8925,"Suburb, large"
2021,Duarte Unified,Economic Status,235,Not Economically Disadvantaged,69,37.0,0.5362,0.9583,"Suburb, large"
2021,Duarte Unified,Gender,235,Female,101,29.0,0.2871,0.9266,"Suburb, large"
2021,Duarte Unified,Gender,235,Male,134,45.0,0.3383,0.8993,"Suburb, large"
2021,Duarte Unified,Homeless Enrolled Status,235,Homeless,5,,,0.7143,"Suburb, large"
2021,Duarte Unified,Homeless Enrolled Status,235,Non-Homeless,230,73.0,0.3188,0.9163,"Suburb, large"
2021,Duarte Unified,Migrant Status,235,Migrant,*,,,,"Suburb, large"
2021,Duarte Unified,Migrant Status,235,Non-Migrant,234,74.0,0.3176,0.9105,"Suburb, large"
2021,Duarte Unified,Military Connected Status,235,Military,5,,,0.8333,"Suburb, large"
2021,Duarte Unified,Military Connected Status,235,Non-Military,230,72.0,0.3144,0.9127,"Suburb, large"
2021,Duarte Unified,RaceEth,235,Asian,21,14.0,0.6667,1.0,"Suburb, large"
2021,Duarte Unified,RaceEth,235,Black or African American,8,,,0.8889,"Suburb, large"
2021,Duarte Unified,RaceEth,235,Filipino,6,,,1.0,"Suburb, large"
2021,Duarte Unified,RaceEth,235,Hispanic or Latino,176,41.0,0.2343,0.8934,"Suburb, large"
2021,Duarte Unified,RaceEth,235,Two or More,10,,,1.0,"Suburb, large"
2021,Duarte Unified,RaceEth,235,White,14,12.0,0.8571,0.9333,"Suburb, large"
2021,Dunsmuir Elementary,All Students,7,All Students,7,,,0.7778,"Rural, distant"
2021,Dunsmuir Elementary,Disability Status,7,Non-SWD,6,,,0.75,"Rural, distant"
2021,Dunsmuir Elementary,Disability Status,7,SWD,*,,,,"Rural, distant"
2021,Dunsmuir Elementary,EL Status,7,English Proficient,7,,,0.7778,"Rural, distant"
2021,Dunsmuir Elementary,Economic Status,7,Economically Disadvantaged,7,,,0.7778,"Rural, distant"
2021,Dunsmuir Elementary,Gender,7,Female,5,,,0.8333,"Rural, distant"
2021,Dunsmuir Elementary,Gender,7,Male,*,,,,"Rural, distant"
2021,Dunsmuir Elementary,Homeless Enrolled Status,7,Homeless,*,,,,"Rural, distant"
2021,Dunsmuir Elementary,Homeless Enrolled Status,7,Non-Homeless,6,,,0.75,"Rural, distant"
2021,Dunsmuir Elementary,Migrant Status,7,Non-Migrant,7,,,0.7778,"Rural, distant"
2021,Dunsmuir Elementary,Military Connected Status,7,Non-Military,7,,,0.7778,"Rural, distant"
2021,Dunsmuir Elementary,RaceEth,7,Asian,*,,,,"Rural, distant"
2021,Dunsmuir Elementary,RaceEth,7,Two or More,*,,,,"Rural, distant"
2021,Dunsmuir Elementary,RaceEth,7,White,5,,,0.8333,"Rural, distant"
2021,Durham Unified,All Students,67,All Students,67,20.0,0.2985,0.9853,"Rural, fringe"
2021,Durham Unified,Disability Status,67,Non-SWD,59,20.0,0.339,0.9833,"Rural, fringe"
2021,Durham Unified,Disability Status,67,SWD,8,,,1.0,"Rural, fringe"
2021,Durham Unified,EL Status,67,EL Exited,*,,,,"Rural, fringe"
2021,Durham Unified,EL Status,67,English Learner,9,,,1.0,"Rural, fringe"
2021,Durham Unified,EL Status,67,English Proficient,58,20.0,0.3448,0.9831,"Rural, fringe"
2021,Durham Unified,EL Status,67,Ever EL,12,0.0,0.0,1.0,"Rural, fringe"
2021,Durham Unified,Economic Status,67,Economically Disadvantaged,42,9.0,0.2143,0.9767,"Rural, fringe"
2021,Durham Unified,Economic Status,67,Not Economically Disadvantaged,25,11.0,0.44,1.0,"Rural, fringe"
2021,Durham Unified,Gender,67,Female,29,8.0,0.2759,1.0,"Rural, fringe"
2021,Durham Unified,Gender,67,Male,38,12.0,0.3158,0.9744,"Rural, fringe"
2021,Durham Unified,Homeless Enrolled Status,67,Homeless,6,,,1.0,"Rural, fringe"
2021,Durham Unified,Homeless Enrolled Status,67,Non-Homeless,61,18.0,0.2951,0.9839,"Rural, fringe"
2021,Durham Unified,Migrant Status,67,Non-Migrant,67,20.0,0.2985,0.9853,"Rural, fringe"
2021,Durham Unified,Military Connected Status,67,Military,*,,,,"Rural, fringe"
2021,Durham Unified,Military Connected Status,67,Non-Military,66,20.0,0.303,0.9851,"Rural, fringe"
2021,Durham Unified,RaceEth,67,American Indian or Alaska Native,*,,,,"Rural, fringe"
2021,Durham Unified,RaceEth,67,Hispanic or Latino,18,0.0,0.0,1.0,"Rural, fringe"
2021,Durham Unified,RaceEth,67,Two or More,*,,,,"Rural, fringe"
2021,Durham Unified,RaceEth,67,White,46,20.0,0.4348,0.9787,"Rural, fringe"
2021,Eastern Sierra Unified,All Students,24,All Students,24,12.0,0.5,0.8889,"Rural, remote"
2021,Eastern Sierra Unified,Disability Status,24,Non-SWD,18,11.0,0.6111,0.8571,"Rural, remote"
2021,Eastern Sierra Unified,Disability Status,24,SWD,6,,,1.0,"Rural, remote"
2021,Eastern Sierra Unified,EL Status,24,English Learner,7,,,1.0,"Rural, remote"
2021,Eastern Sierra Unified,EL Status,24,English Proficient,17,11.0,0.6471,0.85,"Rural, remote"
2021,Eastern Sierra Unified,EL Status,24,Ever EL,7,,,1.0,"Rural, remote"
2021,Eastern Sierra Unified,Economic Status,24,Economically Disadvantaged,16,6.0,0.375,0.9412,"Rural, remote"
2021,Eastern Sierra Unified,Economic Status,24,Not Economically Disadvantaged,8,,,0.8,"Rural, remote"
2021,Eastern Sierra Unified,Gender,24,Female,12,3.0,0.25,0.8571,"Rural, remote"
2021,Eastern Sierra Unified,Gender,24,Male,12,9.0,0.75,0.9231,"Rural, remote"
2021,Eastern Sierra Unified,Homeless Enrolled Status,24,Non-Homeless,24,12.0,0.5,0.8889,"Rural, remote"
2021,Eastern Sierra Unified,Migrant Status,24,Non-Migrant,24,12.0,0.5,0.8889,"Rural, remote"
2021,Eastern Sierra Unified,Military Connected Status,24,Non-Military,24,12.0,0.5,0.8889,"Rural, remote"
2021,Eastern Sierra Unified,RaceEth,24,American Indian or Alaska Native,*,,,,"Rural, remote"
2021,Eastern Sierra Unified,RaceEth,24,Hispanic or Latino,11,4.0,0.3636,0.9167,"Rural, remote"
2021,Eastern Sierra Unified,RaceEth,24,White,11,8.0,0.7273,0.8462,"Rural, remote"
2021,El Dorado County Office of Education,All Students,*,All Students,*,,,,"Rural, fringe"
2021,El Dorado County Office of Education,Disability Status,*,SWD,*,,,,"Rural, fringe"
2021,El Dorado County Office of Education,EL Status,*,English Proficient,*,,,,"Rural, fringe"
