SchYear,DistName,StudentGroup,StudentGroup_TotalTested,StudentSubGroup,StudentSubGroup_TotalTested,ProficientOrAbove_count,ProficientOrAbove_percent,ParticipationRate,DistLocale
2024,Fallbrook Union Elementary,RaceEth,534,American Indian or Alaska Native,*,,,,"Suburb, large"
2024,Fallbrook Union Elementary,RaceEth,534,Asian,*,,,,"Suburb, large"
2024,Fallbrook Union Elementary,RaceEth,534,Black or African American,18,9.0,0.5,0.9474,"Suburb, large"
2024,Fallbrook Union Elementary,RaceEth,534,Filipino,*,,,,"Suburb, large"
2024,Fallbrook Union Elementary,RaceEth,534,Hispanic or Latino,355,142.0,0.4,0.9916,"Suburb, large"
2024,Fallbrook Union Elementary,RaceEth,534,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2024,Fallbrook Union Elementary,RaceEth,534,Two or More,20,13.0,0.65,1.0,"Suburb, large"
2024,Fallbrook Union Elementary,RaceEth,534,White,133,100.0,0.7519,0.9852,"Suburb, large"
2024,Farmersville Unified,All Students,171,All Students,171,24.0,0.1404,1.0,"Suburb, midsize"
2024,Farmersville Unified,Disability Status,171,Non-SWD,153,23.0,0.1503,1.0,"Suburb, midsize"
2024,Farmersville Unified,Disability Status,171,SWD,18,1.0,0.0556,1.0,"Suburb, midsize"
2024,Farmersville Unified,EL Status,171,EL Exited,23,10.0,0.4348,1.0,"Suburb, midsize"
2024,Farmersville Unified,EL Status,171,English Learner,85,3.0,0.0353,1.0,"Suburb, midsize"
2024,Farmersville Unified,EL Status,171,English Proficient,86,21.0,0.2442,1.0,"Suburb, midsize"
2024,Farmersville Unified,EL Status,171,Ever EL,108,13.0,0.1204,1.0,"Suburb, midsize"
2024,Farmersville Unified,Economic Status,171,Economically Disadvantaged,158,21.0,0.1329,1.0,"Suburb, midsize"
2024,Farmersville Unified,Economic Status,171,Not Economically Disadvantaged,13,3.0,0.2308,1.0,"Suburb, midsize"
2024,Farmersville Unified,Foster Care Status,171,Foster Care,*,,,,"Suburb, midsize"
2024,Farmersville Unified,Foster Care Status,171,Non-Foster Care,168,24.0,0.1429,1.0,"Suburb, midsize"
2024,Farmersville Unified,Gender,171,Female,80,10.0,0.125,1.0,"Suburb, midsize"
2024,Farmersville Unified,Gender,171,Male,91,14.0,0.1538,1.0,"Suburb, midsize"
2024,Farmersville Unified,Homeless Enrolled Status,171,Homeless,*,,,,"Suburb, midsize"
2024,Farmersville Unified,Homeless Enrolled Status,171,Non-Homeless,169,24.0,0.142,1.0,"Suburb, midsize"
2024,Farmersville Unified,Migrant Status,171,Migrant,7,,,1.0,"Suburb, midsize"
2024,Farmersville Unified,Migrant Status,171,Non-Migrant,164,22.0,0.1341,1.0,"Suburb, midsize"
2024,Farmersville Unified,Military Connected Status,171,Non-Military,171,24.0,0.1404,1.0,"Suburb, midsize"
2024,Farmersville Unified,RaceEth,171,Asian,*,,,,"Suburb, midsize"
2024,Farmersville Unified,RaceEth,171,Hispanic or Latino,167,23.0,0.1377,1.0,"Suburb, midsize"
2024,Farmersville Unified,RaceEth,171,White,*,,,,"Suburb, midsize"
2024,Ferndale Unified,All Students,40,All Students,40,18.0,0.45,1.0,"Rural, distant"
2024,Ferndale Unified,Disability Status,40,Non-SWD,34,18.0,0.5294,1.0,"Rural, distant"
2024,Ferndale Unified,Disability Status,40,SWD,6,,,1.0,"Rural, distant"
2024,Ferndale Unified,EL Status,40,EL Exited,*,,,,"Rural, distant"
2024,Ferndale Unified,EL Status,40,English Learner,*,,,,"Rural, distant"
2024,Ferndale Unified,EL Status,40,English Proficient,38,17.0,0.4474,1.0,"Rural, distant"
2024,Ferndale Unified,EL Status,40,Ever EL,5,,,1.0,"Rural, distant"
2024,Ferndale Unified,Economic Status,40,Economically Disadvantaged,21,8.0,0.381,1.0,"Rural, distant"
2024,Ferndale Unified,Economic Status,40,Not Economically Disadvantaged,19,10.0,0.5263,1.0,"Rural, distant"
2024,Ferndale Unified,Foster Care Status,40,Non-Foster Care,40,18.0,0.45,1.0,"Rural, distant"
2024,Ferndale Unified,Gender,40,Female,22,11.0,0.5,1.0,"Rural, distant"
2024,Ferndale Unified,Gender,40,Male,18,7.0,0.3889,1.0,"Rural, distant"
2024,Ferndale Unified,Homeless Enrolled Status,40,Non-Homeless,40,18.0,0.45,1.0,"Rural, distant"
2024,Ferndale Unified,Migrant Status,40,Non-Migrant,40,18.0,0.45,1.0,"Rural, distant"
2024,Ferndale Unified,Military Connected Status,40,Non-Military,40,18.0,0.45,1.0,"Rural, distant"
2024,Ferndale Unified,RaceEth,40,American Indian or Alaska Native,*,,,,"Rural, distant"
2024,Ferndale Unified,RaceEth,40,Filipino,*,,,,"Rural, distant"
2024,Ferndale Unified,RaceEth,40,Hispanic or Latino,5,,,1.0,"Rural, distant"
2024,Ferndale Unified,RaceEth,40,Two or More,*,,,,"Rural, distant"
2024,Ferndale Unified,RaceEth,40,White,31,16.0,0.5161,1.0,"Rural, distant"
2024,Fieldbrook Elementary,All Students,9,All Students,9,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,Disability Status,9,Non-SWD,9,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,EL Status,9,English Proficient,8,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,Economic Status,9,Economically Disadvantaged,6,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,Economic Status,9,Not Economically Disadvantaged,*,,,,"Rural, fringe"
2024,Fieldbrook Elementary,Foster Care Status,9,Non-Foster Care,9,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,Gender,9,Female,8,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,Gender,9,Male,*,,,,"Rural, fringe"
2024,Fieldbrook Elementary,Homeless Enrolled Status,9,Non-Homeless,9,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,Migrant Status,9,Non-Migrant,9,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,Military Connected Status,9,Non-Military,9,,,1.0,"Rural, fringe"
2024,Fieldbrook Elementary,RaceEth,9,Hispanic or Latino,*,,,,"Rural, fringe"
2024,Fieldbrook Elementary,RaceEth,9,Two or More,*,,,,"Rural, fringe"
2024,Fieldbrook Elementary,RaceEth,9,White,7,,,1.0,"Rural, fringe"
2024,Fillmore Unified,All Students,279,All Students,279,52.0,0.1864,0.9929,"Town, fringe"
2024,Fillmore Unified,Disability Status,279,Non-SWD,236,50.0,0.2119,0.9958,"Town, fringe"
2024,Fillmore Unified,Disability Status,279,SWD,43,2.0,0.0465,0.9773,"Town, fringe"
2024,Fillmore Unified,EL Status,279,EL Exited,29,7.0,0.2414,1.0,"Town, fringe"
2024,Fillmore Unified,EL Status,279,English Learner,81,7.0,0.0864,1.0,"Town, fringe"
2024,Fillmore Unified,EL Status,279,English Proficient,198,45.0,0.2273,0.99,"Town, fringe"
2024,Fillmore Unified,EL Status,279,Ever EL,110,14.0,0.1273,1.0,"Town, fringe"
2024,Fillmore Unified,Economic Status,279,Economically Disadvantaged,227,38.0,0.1674,0.9913,"Town, fringe"
2024,Fillmore Unified,Economic Status,279,Not Economically Disadvantaged,52,14.0,0.2692,1.0,"Town, fringe"
2024,Fillmore Unified,Foster Care Status,279,Non-Foster Care,279,52.0,0.1864,0.9929,"Town, fringe"
2024,Fillmore Unified,Gender,279,Female,142,23.0,0.162,1.0,"Town, fringe"
2024,Fillmore Unified,Gender,279,Male,137,29.0,0.2117,0.9856,"Town, fringe"
2024,Fillmore Unified,Homeless Enrolled Status,279,Homeless,*,,,,"Town, fringe"
2024,Fillmore Unified,Homeless Enrolled Status,279,Non-Homeless,276,50.0,0.1812,0.9928,"Town, fringe"
2024,Fillmore Unified,Migrant Status,279,Migrant,7,,,1.0,"Town, fringe"
2024,Fillmore Unified,Migrant Status,279,Non-Migrant,272,51.0,0.1875,0.9927,"Town, fringe"
2024,Fillmore Unified,Military Connected Status,279,Military,*,,,,"Town, fringe"
2024,Fillmore Unified,Military Connected Status,279,Non-Military,278,51.0,0.1835,0.9929,"Town, fringe"
2024,Fillmore Unified,RaceEth,279,American Indian or Alaska Native,*,,,,"Town, fringe"
2024,Fillmore Unified,RaceEth,279,Asian,*,,,,"Town, fringe"
2024,Fillmore Unified,RaceEth,279,Black or African American,*,,,,"Town, fringe"
2024,Fillmore Unified,RaceEth,279,Filipino,*,,,,"Town, fringe"
2024,Fillmore Unified,RaceEth,279,Hispanic or Latino,259,47.0,0.1815,0.9923,"Town, fringe"
2024,Fillmore Unified,RaceEth,279,Two or More,*,,,,"Town, fringe"
2024,Fillmore Unified,RaceEth,279,White,13,2.0,0.1538,1.0,"Town, fringe"
2024,Firebaugh-Las Deltas Unified,All Students,163,All Students,163,42.0,0.2577,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Disability Status,163,Non-SWD,142,42.0,0.2958,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Disability Status,163,SWD,21,0.0,0.0,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,EL Status,163,EL Exited,39,20.0,0.5128,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,EL Status,163,English Learner,70,7.0,0.1,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,EL Status,163,English Proficient,93,35.0,0.3763,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,EL Status,163,Ever EL,109,27.0,0.2477,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Economic Status,163,Economically Disadvantaged,139,33.0,0.2374,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Economic Status,163,Not Economically Disadvantaged,24,9.0,0.375,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Foster Care Status,163,Non-Foster Care,163,42.0,0.2577,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Gender,163,Female,85,24.0,0.2824,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Gender,163,Male,78,18.0,0.2308,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Homeless Enrolled Status,163,Homeless,*,,,,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Homeless Enrolled Status,163,Non-Homeless,162,42.0,0.2593,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Migrant Status,163,Migrant,18,7.0,0.3889,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Migrant Status,163,Non-Migrant,145,35.0,0.2414,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,Military Connected Status,163,Non-Military,163,42.0,0.2577,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,RaceEth,163,Asian,*,,,,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,RaceEth,163,Hispanic or Latino,156,40.0,0.2564,1.0,"Rural, fringe"
2024,Firebaugh-Las Deltas Unified,RaceEth,163,White,6,,,1.0,"Rural, fringe"
2024,Flournoy Union Elementary,All Students,*,All Students,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,Disability Status,*,Non-SWD,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,EL Status,*,EL Exited,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,EL Status,*,English Proficient,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,EL Status,*,Ever EL,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,Foster Care Status,*,Non-Foster Care,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,Gender,*,Female,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,Homeless Enrolled Status,*,Non-Homeless,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,Migrant Status,*,Non-Migrant,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,Military Connected Status,*,Non-Military,*,,,,"Rural, remote"
2024,Flournoy Union Elementary,RaceEth,*,Hispanic or Latino,*,,,,"Rural, remote"
2024,Folsom-Cordova Unified,All Students,1571,All Students,1571,896.0,0.5703,0.9856,"City, small"
2024,Folsom-Cordova Unified,Disability Status,1571,Non-SWD,1332,819.0,0.6149,0.9911,"City, small"
2024,Folsom-Cordova Unified,Disability Status,1571,SWD,239,77.0,0.3222,0.956,"City, small"
2024,Folsom-Cordova Unified,EL Status,1571,EL Exited,120,89.0,0.7417,1.0,"City, small"
2024,Folsom-Cordova Unified,EL Status,1571,English Learner,232,44.0,0.1897,0.9915,"City, small"
2024,Folsom-Cordova Unified,EL Status,1571,English Proficient,1339,852.0,0.6363,0.9846,"City, small"
2024,Folsom-Cordova Unified,EL Status,1571,Ever EL,352,133.0,0.3778,0.9944,"City, small"
2024,Folsom-Cordova Unified,Economic Status,1571,Economically Disadvantaged,610,172.0,0.282,0.9871,"City, small"
2024,Folsom-Cordova Unified,Economic Status,1571,Not Economically Disadvantaged,961,724.0,0.7534,0.9846,"City, small"
2024,Folsom-Cordova Unified,Foster Care Status,1571,Foster Care,*,,,,"City, small"
2024,Folsom-Cordova Unified,Foster Care Status,1571,Non-Foster Care,1569,896.0,0.5711,0.9856,"City, small"
2024,Folsom-Cordova Unified,Gender,1571,Female,779,437.0,0.561,0.9898,"City, small"
2024,Folsom-Cordova Unified,Gender,1571,Male,792,459.0,0.5795,0.9814,"City, small"
2024,Folsom-Cordova Unified,Homeless Enrolled Status,1571,Homeless,72,12.0,0.1667,0.973,"City, small"
2024,Folsom-Cordova Unified,Homeless Enrolled Status,1571,Non-Homeless,1499,884.0,0.5897,0.9862,"City, small"
2024,Folsom-Cordova Unified,Migrant Status,1571,Non-Migrant,1571,896.0,0.5703,0.9856,"City, small"
2024,Folsom-Cordova Unified,Military Connected Status,1571,Military,13,5.0,0.3846,1.0,"City, small"
2024,Folsom-Cordova Unified,Military Connected Status,1571,Non-Military,1558,891.0,0.5719,0.9855,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,American Indian or Alaska Native,*,,,,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,Asian,341,272.0,0.7977,0.9913,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,Black or African American,66,17.0,0.2576,0.9429,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,Filipino,35,28.0,0.8,1.0,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,Hispanic or Latino,367,132.0,0.3597,0.9892,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,Native Hawaiian or Pacific Islander,11,5.0,0.4545,1.0,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,Two or More,200,117.0,0.585,0.995,"City, small"
2024,Folsom-Cordova Unified,RaceEth,1571,White,548,324.0,0.5912,0.9803,"City, small"
2024,Fontana Unified,All Students,2444,All Students,2444,678.0,0.2775,0.9971,"Suburb, large"
2024,Fontana Unified,Disability Status,2444,Non-SWD,2117,655.0,0.3094,0.9967,"Suburb, large"
2024,Fontana Unified,Disability Status,2444,SWD,327,23.0,0.0706,1.0,"Suburb, large"
2024,Fontana Unified,EL Status,2444,EL Exited,157,99.0,0.6306,1.0,"Suburb, large"
2024,Fontana Unified,EL Status,2444,English Learner,680,94.0,0.1382,0.9971,"Suburb, large"
2024,Fontana Unified,EL Status,2444,English Proficient,1764,584.0,0.3313,0.9972,"Suburb, large"
2024,Fontana Unified,EL Status,2444,Ever EL,837,193.0,0.2306,0.9976,"Suburb, large"
2024,Fontana Unified,Economic Status,2444,Economically Disadvantaged,2010,523.0,0.2603,0.998,"Suburb, large"
2024,Fontana Unified,Economic Status,2444,Not Economically Disadvantaged,434,155.0,0.3571,0.9931,"Suburb, large"
2024,Fontana Unified,Foster Care Status,2444,Foster Care,17,4.0,0.2353,1.0,"Suburb, large"
2024,Fontana Unified,Foster Care Status,2444,Non-Foster Care,2427,674.0,0.2778,0.9971,"Suburb, large"
2024,Fontana Unified,Gender,2444,Female,1196,295.0,0.2467,0.9958,"Suburb, large"
2024,Fontana Unified,Gender,2444,Male,1248,383.0,0.3071,0.9984,"Suburb, large"
2024,Fontana Unified,Homeless Enrolled Status,2444,Homeless,34,7.0,0.2059,1.0,"Suburb, large"
2024,Fontana Unified,Homeless Enrolled Status,2444,Non-Homeless,2410,671.0,0.2785,0.9971,"Suburb, large"
2024,Fontana Unified,Migrant Status,2444,Non-Migrant,2444,678.0,0.2775,0.9971,"Suburb, large"
2024,Fontana Unified,Military Connected Status,2444,Military,13,2.0,0.1538,1.0,"Suburb, large"
2024,Fontana Unified,Military Connected Status,2444,Non-Military,2431,676.0,0.2782,0.9971,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,American Indian or Alaska Native,*,,,,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,Asian,59,34.0,0.5763,1.0,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,Black or African American,124,28.0,0.2258,1.0,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,Filipino,28,18.0,0.6429,1.0,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,Hispanic or Latino,2096,546.0,0.2606,0.9976,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,Native Hawaiian or Pacific Islander,5,,,1.0,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,Two or More,40,15.0,0.375,1.0,"Suburb, large"
2024,Fontana Unified,RaceEth,2444,White,90,33.0,0.3667,0.9783,"Suburb, large"
2024,Foresthill Union Elementary,All Students,53,All Students,53,14.0,0.2642,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Disability Status,53,Non-SWD,49,14.0,0.2857,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Disability Status,53,SWD,4,,,1.0,"Rural, distant"
2024,Foresthill Union Elementary,EL Status,53,English Proficient,53,14.0,0.2642,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Economic Status,53,Economically Disadvantaged,26,5.0,0.1923,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Economic Status,53,Not Economically Disadvantaged,27,9.0,0.3333,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Foster Care Status,53,Non-Foster Care,53,14.0,0.2642,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Gender,53,Female,24,7.0,0.2917,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Gender,53,Male,29,7.0,0.2414,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Homeless Enrolled Status,53,Homeless,*,,,,"Rural, distant"
2024,Foresthill Union Elementary,Homeless Enrolled Status,53,Non-Homeless,50,13.0,0.26,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Migrant Status,53,Non-Migrant,53,14.0,0.2642,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Military Connected Status,53,Military,4,,,1.0,"Rural, distant"
2024,Foresthill Union Elementary,Military Connected Status,53,Non-Military,49,14.0,0.2857,1.0,"Rural, distant"
2024,Foresthill Union Elementary,RaceEth,53,Hispanic or Latino,11,3.0,0.2727,1.0,"Rural, distant"
2024,Foresthill Union Elementary,RaceEth,53,Native Hawaiian or Pacific Islander,*,,,,"Rural, distant"
2024,Foresthill Union Elementary,RaceEth,53,Two or More,*,,,,"Rural, distant"
2024,Foresthill Union Elementary,RaceEth,53,White,39,10.0,0.2564,1.0,"Rural, distant"
2024,Forestville Union Elementary,All Students,21,All Students,21,10.0,0.4762,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Disability Status,21,Non-SWD,16,10.0,0.625,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Disability Status,21,SWD,5,,,1.0,"Rural, fringe"
2024,Forestville Union Elementary,EL Status,21,English Learner,*,,,,"Rural, fringe"
2024,Forestville Union Elementary,EL Status,21,English Proficient,19,10.0,0.5263,1.0,"Rural, fringe"
2024,Forestville Union Elementary,EL Status,21,Ever EL,*,,,,"Rural, fringe"
2024,Forestville Union Elementary,Economic Status,21,Economically Disadvantaged,6,,,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Economic Status,21,Not Economically Disadvantaged,15,8.0,0.5333,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Foster Care Status,21,Non-Foster Care,21,10.0,0.4762,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Gender,21,Female,8,,,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Gender,21,Male,13,7.0,0.5385,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Homeless Enrolled Status,21,Non-Homeless,21,10.0,0.4762,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Migrant Status,21,Non-Migrant,21,10.0,0.4762,1.0,"Rural, fringe"
2024,Forestville Union Elementary,Military Connected Status,21,Non-Military,21,10.0,0.4762,1.0,"Rural, fringe"
2024,Forestville Union Elementary,RaceEth,21,Hispanic or Latino,5,,,1.0,"Rural, fringe"
2024,Forestville Union Elementary,RaceEth,21,Two or More,*,,,,"Rural, fringe"
2024,Forestville Union Elementary,RaceEth,21,White,13,8.0,0.6154,1.0,"Rural, fringe"
2024,Fort Bragg Unified,All Students,115,All Students,115,31.0,0.2696,0.9829,"Town, remote"
2024,Fort Bragg Unified,Disability Status,115,Non-SWD,101,28.0,0.2772,1.0,"Town, remote"
2024,Fort Bragg Unified,Disability Status,115,SWD,14,3.0,0.2143,0.875,"Town, remote"
2024,Fort Bragg Unified,EL Status,115,EL Exited,9,,,1.0,"Town, remote"
2024,Fort Bragg Unified,EL Status,115,English Learner,37,3.0,0.0811,1.0,"Town, remote"
2024,Fort Bragg Unified,EL Status,115,English Proficient,78,28.0,0.359,0.975,"Town, remote"
2024,Fort Bragg Unified,EL Status,115,Ever EL,46,8.0,0.1739,1.0,"Town, remote"
2024,Fort Bragg Unified,Economic Status,115,Economically Disadvantaged,92,18.0,0.1957,0.9892,"Town, remote"
2024,Fort Bragg Unified,Economic Status,115,Not Economically Disadvantaged,23,13.0,0.5652,0.9583,"Town, remote"
2024,Fort Bragg Unified,Foster Care Status,115,Foster Care,*,,,,"Town, remote"
2024,Fort Bragg Unified,Foster Care Status,115,Non-Foster Care,114,31.0,0.2719,0.9828,"Town, remote"
2024,Fort Bragg Unified,Gender,115,Female,68,16.0,0.2353,1.0,"Town, remote"
2024,Fort Bragg Unified,Gender,115,Male,47,15.0,0.3191,0.9592,"Town, remote"
2024,Fort Bragg Unified,Homeless Enrolled Status,115,Homeless,4,,,1.0,"Town, remote"
2024,Fort Bragg Unified,Homeless Enrolled Status,115,Non-Homeless,111,31.0,0.2793,0.9823,"Town, remote"
2024,Fort Bragg Unified,Migrant Status,115,Migrant,12,1.0,0.0833,1.0,"Town, remote"
2024,Fort Bragg Unified,Migrant Status,115,Non-Migrant,103,30.0,0.2913,0.981,"Town, remote"
2024,Fort Bragg Unified,Military Connected Status,115,Non-Military,115,31.0,0.2696,0.9829,"Town, remote"
2024,Fort Bragg Unified,RaceEth,115,Asian,*,,,,"Town, remote"
2024,Fort Bragg Unified,RaceEth,115,Hispanic or Latino,66,10.0,0.1515,1.0,"Town, remote"
2024,Fort Bragg Unified,RaceEth,115,Native Hawaiian or Pacific Islander,*,,,,"Town, remote"
2024,Fort Bragg Unified,RaceEth,115,Two or More,8,,,0.8889,"Town, remote"
2024,Fort Bragg Unified,RaceEth,115,White,37,13.0,0.3514,0.9737,"Town, remote"
2024,Fort Ross Elementary,All Students,*,All Students,*,,,,"Rural, distant"
2024,Fort Ross Elementary,Disability Status,*,SWD,*,,,,"Rural, distant"
2024,Fort Ross Elementary,EL Status,*,English Learner,*,,,,"Rural, distant"
2024,Fort Ross Elementary,EL Status,*,Ever EL,*,,,,"Rural, distant"
2024,Fort Ross Elementary,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, distant"
2024,Fort Ross Elementary,Foster Care Status,*,Non-Foster Care,*,,,,"Rural, distant"
2024,Fort Ross Elementary,Gender,*,Female,*,,,,"Rural, distant"
2024,Fort Ross Elementary,Homeless Enrolled Status,*,Non-Homeless,*,,,,"Rural, distant"
2024,Fort Ross Elementary,Migrant Status,*,Non-Migrant,*,,,,"Rural, distant"
2024,Fort Ross Elementary,Military Connected Status,*,Non-Military,*,,,,"Rural, distant"
2024,Fort Ross Elementary,RaceEth,*,Hispanic or Latino,*,,,,"Rural, distant"
2024,Fort Sage Unified,All Students,16,All Students,16,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Disability Status,16,Non-SWD,12,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Disability Status,16,SWD,4,,,1.0,"Town, remote"
2024,Fort Sage Unified,EL Status,16,English Proficient,16,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Economic Status,16,Economically Disadvantaged,13,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Economic Status,16,Not Economically Disadvantaged,*,,,,"Town, remote"
2024,Fort Sage Unified,Foster Care Status,16,Non-Foster Care,16,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Gender,16,Female,11,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Gender,16,Male,5,,,1.0,"Town, remote"
2024,Fort Sage Unified,Homeless Enrolled Status,16,Non-Homeless,16,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Migrant Status,16,Non-Migrant,16,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,Military Connected Status,16,Non-Military,16,0.0,0.0,1.0,"Town, remote"
2024,Fort Sage Unified,RaceEth,16,Hispanic or Latino,4,,,1.0,"Town, remote"
2024,Fort Sage Unified,RaceEth,16,Two or More,*,,,,"Town, remote"
2024,Fort Sage Unified,RaceEth,16,White,10,,,1.0,"Town, remote"
2024,Fortuna Elementary,All Students,96,All Students,96,26.0,0.2708,0.9897,"Town, remote"
2024,Fortuna Elementary,Disability Status,96,Non-SWD,72,24.0,0.3333,1.0,"Town, remote"
2024,Fortuna Elementary,Disability Status,96,SWD,24,2.0,0.0833,0.96,"Town, remote"
2024,Fortuna Elementary,EL Status,96,EL Exited,*,,,,"Town, remote"
2024,Fortuna Elementary,EL Status,96,English Learner,20,1.0,0.05,1.0,"Town, remote"
2024,Fortuna Elementary,EL Status,96,English Proficient,76,25.0,0.3289,0.987,"Town, remote"
2024,Fortuna Elementary,EL Status,96,Ever EL,21,1.0,0.0476,1.0,"Town, remote"
2024,Fortuna Elementary,Economic Status,96,Economically Disadvantaged,79,18.0,0.2278,1.0,"Town, remote"
2024,Fortuna Elementary,Economic Status,96,Not Economically Disadvantaged,17,8.0,0.4706,0.9444,"Town, remote"
2024,Fortuna Elementary,Foster Care Status,96,Foster Care,*,,,,"Town, remote"
2024,Fortuna Elementary,Foster Care Status,96,Non-Foster Care,95,26.0,0.2737,0.9896,"Town, remote"
2024,Fortuna Elementary,Gender,96,Female,48,13.0,0.2708,1.0,"Town, remote"
2024,Fortuna Elementary,Gender,96,Male,48,13.0,0.2708,0.9796,"Town, remote"
2024,Fortuna Elementary,Homeless Enrolled Status,96,Homeless,9,,,1.0,"Town, remote"
2024,Fortuna Elementary,Homeless Enrolled Status,96,Non-Homeless,87,26.0,0.2989,0.9886,"Town, remote"
2024,Fortuna Elementary,Migrant Status,96,Non-Migrant,96,26.0,0.2708,0.9897,"Town, remote"
2024,Fortuna Elementary,Military Connected Status,96,Non-Military,96,26.0,0.2708,0.9897,"Town, remote"
2024,Fortuna Elementary,RaceEth,96,American Indian or Alaska Native,4,,,1.0,"Town, remote"
2024,Fortuna Elementary,RaceEth,96,Hispanic or Latino,40,4.0,0.1,1.0,"Town, remote"
2024,Fortuna Elementary,RaceEth,96,Two or More,7,,,0.875,"Town, remote"
2024,Fortuna Elementary,RaceEth,96,White,45,16.0,0.3556,1.0,"Town, remote"
2024,Fountain Valley Elementary,All Students,633,All Students,633,511.0,0.8073,0.9891,"City, small"
